lemma,count,per_1000
fortgebrauch,1,0.029
landessprach,1,0.029
schlechteren,1,0.029
drückendste,1,0.029
einzuverleiben,1,0.029
bevorzugte,1,0.029
zuwachs,1,0.029
stadtgemeind,1,0.029
stütze,1,0.029
albisch,1,0.029
achteten,1,0.029
verfügt,1,0.029
sicherheitsmaßregel,1,0.029
fortzuckend,1,0.029
reibung,1,0.029
aufgehen,1,0.029
anbeginn,1,0.029
fremdsprachig,1,0.029
geartet,1,0.029
sittengemeinschaft,1,0.029
vorpost,1,0.029
domäne,1,0.029
überweisen,1,0.029
verpachtung,1,0.029
verdingung,1,0.029
venusinisch,1,0.029
beneventanisch,1,0.029
konsultitel,1,0.029
regten,1,0.029
gleichfühlend,1,0.029
scheidewand,1,0.029
wegzuziehen,1,0.029
aufhebung,1,0.029
zuständig,1,0.029
angetastet,1,0.029
gemeindebürger,1,0.029
erbrecht,1,0.029
gewidmen,1,0.029
umänderung,1,0.029
aufnehmend,1,0.029
kapazität,1,0.029
höchstgestellt,1,0.029
untertanengemeinde,1,0.029
selbstverständlich,1,0.029
mannigfachst,1,0.029
zwingherrschaft,1,0.029
völkergenossenschafte,1,0.029
bedeutungslosigkeit,1,0.029
beschlußfassungsrecht,1,0.029
steuerkraft,1,0.029
disposition,1,0.029
bürgermiliz,1,0.029
integrierend,1,0.029
herangezog,1,0.029
erforderlichenfalls,1,0.029
auszurüsten,1,0.029
kostspieligst,1,0.029
kriegsleistung,1,0.029
wälzen,1,0.029
roßdienst,1,0.029
stärkerem,1,0.029
anziehen,1,0.029
bundesgenossenkontingent,1,0.029
zusammengehalen,1,0.029
zahlenverhältnis,1,0.029
untertanenschaft,1,0.029
verteilung,1,0.029
verleihung,1,0.029
decentralisieren,1,0.029
hinzutretend,1,0.029
untertänigkeitsverhältnis,1,0.029
monopolisierung,1,0.029
beherrschter,1,0.029
hausregiment,1,0.029
parteiung,1,0.029
nähren,1,0.029
kommunalregimentlich,1,0.029
anweisen,1,0.029
argwöhnisch,1,0.029
gerichtsstand,1,0.029
versammlungsplätz,1,0.029
sonderstellung,1,0.029
unbeträchtlich,1,0.029
pension,1,0.029
sechzehnhunderen,1,0.029
stater,1,0.029
thaler,1,0.029
nichtbeteiligung,1,0.029
abfallen,1,0.029
begünstigung,1,0.029
auszubeuten,1,0.029
gieben,1,0.029
gegenübergestehen,1,0.029
gesuch,1,0.029
wiederherstellung,1,0.029
bittsteller,1,0.029
gutwillig,1,0.029
exekution,1,0.029
schleifung,1,0.029
herrentum,1,0.029
exempel,1,0.029
gewaltherrschaft,1,0.029
gewalthaber,1,0.029
kommunalverfassung,1,0.029
helotengemeinde,1,0.029
hochherzigkeit,1,0.029
regierungsrechte,1,0.029
besteuern,1,0.029
tribut,1,0.029
abgewälzen,1,0.029
latinerschaft,1,0.029
zentralverwaltung,1,0.029
flottenquästor,1,0.029
einkünfte,1,0.029
sprengel,1,0.029
mittelinstanz,1,0.029
munizipalverfassung,1,0.029
oberbehörd,1,0.029
korrespondierend,1,0.029
steuerfähigkeit,1,0.029
iapygisch,1,0.029
gebräuchlich,1,0.029
bewohnn,1,0.029
bracati,1,0.029
wehrwesen,1,0.029
nationalkampf,1,0.029
togaträger,1,0.029
wehrgenossenschaft,1,0.029
unterhalb,1,0.029
arnus,1,0.029
aesis,1,0.029
liegenden,1,0.029
kolonisiert,1,0.029
togamänner,1,0.029
assimiliern,1,0.029
verstreuen,1,0.029
tragung,1,0.029
rock,1,0.029
verstand,1,0.029
baumeister,1,0.029
zusammengefügt,1,0.029
stöße,1,0.029
siegel,1,0.029
faden,1,0.029
geschlungen,1,0.029
gelöscht,1,0.029
kleinstaat,1,0.029
regelten,1,0.029
verbündung,1,0.029
kyren,1,0.029
allerorts,1,0.029
hineinziehen,1,0.029
tummelplatz,1,0.029
abstecken,1,0.029
zuteil,1,0.029
sittenkontrolle,1,0.029
beauftragter,1,0.029
anfinger,1,0.029
multae,1,0.029
viehbuße,1,0.029
umsetzen,1,0.029
libralassen,1,0.029
brüchverfahren,1,0.029
vage,1,0.029
bedenklichkeit,1,0.029
arbiträrer,1,0.029
gebüßt,1,0.029
polizeigesetz,1,0.029
überreich,1,0.029
salbung,1,0.029
mitgabe,1,0.029
pfühl,1,0.029
purpurbesetzt,1,0.029
flatternd,1,0.029
bearbeitet,1,0.029
scheiterhaufen,1,0.029
räucherung,1,0.029
besprengung,1,0.029
weihrauch,1,0.029
myrrhenwein,1,0.029
flötenbläser,1,0.029
leichenzug,1,0.029
klageweib,1,0.029
begräbnisgelage,1,0.029
luxusgesetz,1,0.029
geldwucher,1,0.029
übernutzung,1,0.029
okkupabl,1,0.029
brüchgesetz,1,0.029
kontravention,1,0.029
strafmaß,1,0.029
formuliern,1,0.029
buße,1,0.029
provokationsmaß,1,0.029
gebüßte,1,0.029
sittenlose,1,0.029
kornwucher,1,0.029
zauberei,1,0.029
kriminell,1,0.029
aufkommend,1,0.029
quasijurisdiktion,1,0.029
bürgerlist,1,0.029
luxussteuern,1,0.029
auflegen,1,0.029
luxusstrafen,1,0.029
anstößig,1,0.029
tadelhaft,1,0.029
nachlässig,1,0.029
ratsherrnverzeichnis,1,0.029
tafelgerät,1,0.029
sesterze,1,0.029
beamtenverordnung,1,0.029
unteramt,1,0.029
senatsregiment,1,0.029
machtvollkommenheit,1,0.029
unterpolizei,1,0.029
willkürregiment,1,0.029
straffen,1,0.029
angefacht,1,0.029
niedergehalter,1,0.029
aufrechthaltung,1,0.029
gemeinsinn,1,0.029
rechtsentwickelung,1,0.029
humanisierend,1,0.029
modernisierend,1,0.029
associationsrecht,1,0.029
grenzstreif,1,0.029
abpflüg,1,0.029
diebstahl,1,0.029
ertappen,1,0.029
bestohlenen,1,0.029
mildern,1,0.029
lebzeiten,1,0.029
interpretation,1,0.029
privattestament,1,0.029
geschlechtsgenossenschaft,1,0.029
individualfreiheit,1,0.029
vermögensrecht,1,0.029
verkauft,1,0.029
zurückfallen,1,0.029
rechtsdeduktion,1,0.029
eherecht,1,0.029
zivilehe,1,0.029
religiöse,1,0.029
eheherrlich,1,0.029
ehestatt,1,0.029
lockerung,1,0.029
vollgewalt,1,0.029
eheherr,1,0.029
nötigung,1,0.029
ehelich,1,0.029
hagestolzensteuer,1,0.029
aes,1,0.029
uxorium,1,0.029
durchgreifendere,1,0.029
veränderlicher,1,0.029
rechtspflegeordnung,1,0.029
oberrichterlich,1,0.029
herkommen,1,0.029
nachgeahmt,1,0.029
schnelligkeit,1,0.029
justiz,1,0.029
sklavenmärkt,1,0.029
zivilrichter,1,0.029
brüchverfahr,1,0.029
ankläger,1,0.029
fungierten,1,0.029
brüchgesetze,1,0.029
untergeordneter,1,0.029
funktion,1,0.029
blutherr,1,0.029
tres,1,0.029
viri,1,0.029
nocturni,1,0.029
capitales,1,0.029
nächtlich,1,0.029
sicherheitspolizei,1,0.029
beauftragen,1,0.029
gerichtspflichtige,1,0.029
zivilsachen,1,0.029
niederzusetzen,1,0.029
vollbürgergemeind,1,0.029
entwickelnd,1,0.029
zivilverfahren,1,0.029
rechtsfrage,1,0.029
logisch,1,0.029
eigentumsprozeß,1,0.029
anheimgegeben,1,0.029
besitzstand,1,0.029
besitzrecht,1,0.029
magistratsgewalt,1,0.029
einbüssen,1,0.029
gesichert,1,0.029
appellationsinstanz,1,0.029
verhörung,1,0.029
quaestio,1,0.029
weiterverhör,1,0.029
anquisitio,1,0.029
dreimalig,1,0.029
termin,1,0.029
atmen,1,0.029
bürgerschütze,1,0.029
verurteilt,1,0.029
verurteilung,1,0.029
anklagend,1,0.029
banden,1,0.029
humanität,1,0.029
ständische,1,0.029
instrukti,1,0.029
onsbehörde,1,0.029
voruntersuchung,1,0.029
gnadenverfahren,1,0.029
polizeilich,1,0.029
kriminalverfahr,1,0.029
nachteilig,1,0.029
zurückwirken,1,0.029
mißbräuchlich,1,0.029
kriminalsachen,1,0.029
grundsatzlos,1,0.029
spielball,1,0.029
herabgewürdigen,1,0.029
entschuldigen,1,0.029
brandstiftung,1,0.029
schwerfälligkeit,1,0.029
hochmütig,1,0.029
verachtung,1,0.029
verschulden,1,0.029
polizeiverfahr,1,0.029
rechtsordnung,1,0.029
entwöhnen,1,0.029
religionsvorstellunge,1,0.029
frömmigkeit,1,0.029
unglaube,1,0.029
vergeistigung,1,0.029
irdischen,1,0.029
silbercourant,1,0.029
argentinus,1,0.029
aesculanus,1,0.029
kastor,1,0.029
regillisch,1,0.029
loben,1,0.029
übermenschlich,1,0.029
jünglinge,1,0.029
mitkämpfend,1,0.029
schweißtriefend,1,0.029
rosse,1,0.029
juturna,1,0.029
tränkend,1,0.029
verkündend,1,0.029
unrömisch,1,0.029
epiphanie,1,0.029
krotoniat,1,0.029
lokrer,1,0.029
flusse,1,0.029
sagras,1,0.029
nachgedichten,1,0.029
apoll,1,0.029
beschicken,1,0.029
beschenken,1,0.029
rätselhaft,1,0.029
gartengöttin,1,0.029
zusammenfloß,1,0.029
epidauro,1,0.029
peloponn,1,0.029
erbetenen,1,0.029
asklapio,1,0.029
aesculapius,1,0.029
zeitläuft,1,0.029
aberglauben,1,0.029
haruspicin,1,0.029
träg,1,0.029
stumpfsinnig,1,0.029
fatalismus,1,0.029
sinnlos,1,0.029
mystik,1,0.029
zeichendeuterei,1,0.029
bettelprophetenwesen,1,0.029
priesterwesen,1,0.029
verschärft,1,0.029
einziehung,1,0.029
bestreitung,1,0.029
gottesdienst,1,0.029
prozeßbußen,1,0.029
staatsbudget,1,0.029
staatsgötter,1,0.029
bedient,1,0.029
pfaffe,1,0.029
kriegswes,1,0.029
graecoitalisch,1,0.029
aussonderung,1,0.029
tüchtigste,1,0.029
kriegsleut,1,0.029
vordertreff,1,0.029
altdorisch,1,0.029
hoplitenphalanx,1,0.029
abgesessen,1,0.029
verwanden,1,0.029
heerstellung,1,0.029
sarissenphalanx,1,0.029
verdichtung,1,0.029
vertiefung,1,0.029
vermannigfaltigung,1,0.029
legiones,1,0.029
nahgefecht,1,0.029
spieß,1,0.029
wurfwaffen,1,0.029
stoßlanze,1,0.029
wurfwaff,1,0.029
fünftehalb,1,0.029
ellen,1,0.029
vierkantig,1,0.029
lagerwälle,1,0.029
vorrückend,1,0.029
gliede,1,0.029
phalangite,1,0.029
wurf,1,0.029
speersalve,1,0.029
phalangensystem,1,0.029
schlachtordnung,1,0.029
unauflöslich,1,0.029
verknüpft,1,0.029
quadrat,1,0.029
tiefrichtung,1,0.029
principes,1,0.029
triarier,1,0.029
ermäßigter,1,0.029
betragend,1,0.029
frontrichtung,1,0.029
manipuli,1,0.029
merklich,1,0.029
gesamtkampf,1,0.029
verkleinert,1,0.029
einzelkampf,1,0.029
handgemeng,1,0.029
schwertgefecht,1,0.029
lagerverschanzung,1,0.029
umwallung,1,0.029
sam,1,0.029
offiziersystem,1,0.029
ungeänderen,1,0.029
vorsetzen,1,0.029
subalternoffizier,1,0.029
gemeine,1,0.029
übergingen,1,0.029
vorgesetzt,1,0.029
bürgerschaftswahl,1,0.029
kriegszucht,1,0.029
füße,1,0.029
rut,1,0.029
auszuhauen,1,0.029
erteilt,1,0.029
abweichen,1,0.029
phalangitisch,1,0.029
ungeübt,1,0.029
soldatenstand,1,0.029
dienstalter,1,0.029
rekrut,1,0.029
leichtbewaffnet,1,0.029
steinschleuder,1,0.029
rorarii,1,0.029
avancieren,1,0.029
langgedienten,1,0.029
schwächsten,1,0.029
angebenden,1,0.029
triarierkorps,1,0.029
zusammenfanden,1,0.029
vortrefflichkeit,1,0.029
ferngefecht,1,0.029
defensive,1,0.029
andeuten,1,0.029
aufsparung,1,0.029
veteranenkernschar,1,0.029
nahkampf,1,0.029
reitergeschwad,1,0.029
fernkampf,1,0.029
einseitig,1,0.029
ausbilden,1,0.029
bajonettflint,1,0.029
wurfspeersalve,1,0.029
schwertkampf,1,0.029
gewehrsalve,1,0.029
bajonett,1,0.029
lagersystem,1,0.029
offensivkrieg,1,0.029
lagerwäll,1,0.029
sprichwort,1,0.029
stillsitzen,1,0.029
stratege,1,0.029
xenophon,1,0.029
taktik,1,0.029
gegenübertrat,1,0.029
schwerterphalanx,1,0.029
frontalintervalle,1,0.029
gallierzeit,1,0.029
reformator,1,0.029
anknüpfend,1,0.029
hinreichend,1,0.029
einzureih,1,0.029
langjährig,1,0.029
bergkrieg,1,0.029
kriegskünstler,1,0.029
verbesserung,1,0.029
eingewirken,1,0.029
wiedererhebung,1,0.029
landanweisung,1,0.029
inkorporation,1,0.029
volksmenge,1,0.029
übergewichts,1,0.029
bewirtschaftung,1,0.029
vervielfältigt,1,0.029
kleinwirtschaft,1,0.029
angemessener,1,0.029
zentralisiert,1,0.029
sklavenhalt,1,0.029
pflanzunge,1,0.029
weizen,1,0.029
landwirtschaft,1,0.029
bittbesitz,1,0.029
beruhend,1,0.029
bauernstell,1,0.029
hoffeld,1,0.029
ackerbauerstand,1,0.029
ackerklientel,1,0.029
münzen,1,0.029
tauschmaterial,1,0.029
tausch,1,0.029
geldsystem,1,0.029
münzmetall,1,0.029
anlehnt,1,0.029
werteinheit,1,0.029
kupferpfund,1,0.029
prägen,1,0.029
gleichungsverhältnis,1,0.029
ausbringen,1,0.029
kupferstück,1,0.029
pfd,1,0.029
gleichkommen,1,0.029
münzwesen,1,0.029
münzfuß,1,0.029
münzgebiet,1,0.029
norditalisch,1,0.029
kupfermünzfüße,1,0.029
glichen,1,0.029
aneigneten,1,0.029
binnenhandel,1,0.029
verkehren,1,0.029
handelsbeziehung,1,0.029
zeitangabe,1,0.029
übersicht,1,0.029
ebensowohl,1,0.029
hierfür,1,0.029
handelszug,1,0.029
stören,1,0.029
hundertundfünfzig,1,0.029
hungersnot,1,0.029
datiert,1,0.029
fakt,1,0.029
barbier,1,0.029
verweilen,1,0.029
grabgemächer,1,0.029
merkantilisch,1,0.029
handelsartikel,1,0.029
einfuhr,1,0.029
zahlreicheren,1,0.029
pracht,1,0.029
auszeichnend,1,0.029
vasen,1,0.029
gräberschmückung,1,0.029
entlehnten,1,0.029
verschwendung,1,0.029
schicklich,1,0.029
leichenfelder,1,0.029
fundgrube,1,0.029
museum,1,0.029
redend,1,0.029
kommentar,1,0.029
erstickend,1,0.029
halbbildung,1,0.029
schlicht,1,0.029
grabgeschirr,1,0.029
fühlbar,1,0.029
landesmünze,1,0.029
gräberpracht,1,0.029
beschaffenheit,1,0.029
wiederzuerkennen,1,0.029
interdikt,1,0.029
purpurn,1,0.029
bahrtücher,1,0.029
totenmitgift,1,0.029
schleuderen,1,0.029
gerät,1,0.029
opferschale,1,0.029
hausrat,1,0.029
sittengesetz,1,0.029
rüge,1,0.029
wiederbegegnen,1,0.029
einwirkung,1,0.029
kaufmannschaft,1,0.029
handwerker,1,0.029
etablieren,1,0.029
geschäftskapital,1,0.029
hergeben,1,0.029
geschäftsgewinn,1,0.029
ausbedang,1,0.029
kleinbetrieb,1,0.029
kleinverkehr,1,0.029
schmuckkästchen,1,0.029
kleingeschäft,1,0.029
empor,1,0.029
großhändler,1,0.029
grundbesitzern,1,0.029
geschäftsbetreibende,1,0.029
hypothekardarlehn,1,0.029
lieferung,1,0.029
accent,1,0.029
alleinberechtigung,1,0.029
einschränkung,1,0.029
spekulant,1,0.029
kapitalium,1,0.029
vermindern,1,0.029
kapitalistenklasse,1,0.029
unaufhaltsamem,1,0.029
steige,1,0.029
zusammengedrängt,1,0.029
sklavenverschwörung,1,0.029
werdend,1,0.029
liberalität,1,0.029
handelsgewinn,1,0.029
sklavengeschäft,1,0.029
fingerzeig,1,0.029
polizeibezirk,1,0.029
instandhaltung,1,0.029
durchziehenden,1,0.029
abzugskanälen,1,0.029
reinigung,1,0.029
einsturz,1,0.029
geruch,1,0.029
nachtstunde,1,0.029
offenhaltung,1,0.029
gesundheitsschädlich,1,0.029
bäder,1,0.029
schenke,1,0.029
fürsorge,1,0.029
spielplatz,1,0.029
vätern,1,0.029
fronend,1,0.029
greuel,1,0.029
zurückzulenken,1,0.029
privatluxus,1,0.029
stemmen,1,0.029
epochemachend,1,0.029
bauernsystem,1,0.029
sparschatzsammeln,1,0.029
gebrauchen,1,0.029
gesichtspunkt,1,0.029
völkerwohlfahrt,1,0.029
blatt,1,0.029
ahnung,1,0.029
schlingen,1,0.029
beschreiben,1,0.029
achaemenid,1,0.029
simplonstraße,1,0.029
baut,1,0.029
velino,1,0.029
terni,1,0.029
nera,1,0.029
durchflossen,1,0.029
bett,1,0.029
trocken,1,0.029
rieti,1,0.029
bürgeransiedelung,1,0.029
verdunkelen,1,0.029
verständig,1,0.029
silbergeschirr,1,0.029
schindeldächer,1,0.029
chronist,1,0.029
dorfartig,1,0.029
verherrlichung,1,0.029
zierd,1,0.029
prangen,1,0.029
festtag,1,0.029
schlachtfeldern,1,0.029
heimgebracht,1,0.029
goldbeschlagen,1,0.029
brüchgelder,1,0.029
hölzern,1,0.029
bude,1,0.029
fleischer,1,0.029
langseit,1,0.029
hinzogen,1,0.029
palatinisch,1,0.029
carin,1,0.029
zugewandt,1,0.029
steinern,1,0.029
geldwechsler,1,0.029
börse,1,0.029
bildsäul,1,0.029
vergangenheit,1,0.029
sagenzeit,1,0.029
gastfreund,1,0.029
verdolmetschen,1,0.029
denkmäler,1,0.029
staatsboten,1,0.029
umkommen,1,0.029
alkibiad,1,0.029
großstadt,1,0.029
kupfercourant,1,0.029
münzfüße,1,0.029
münzstätt,1,0.029
scheidemünze,1,0.029
courantfuß,1,0.029
courantprägung,1,0.029
zentralisieren,1,0.029
pfündigen,1,0.029
drittelpfund,1,0.029
reduziert,1,0.029
denarius,1,0.029
pfund,1,0.029
kleinigkeit,1,0.029
silberdenar,1,0.029
staatsmanne,1,0.029
kaufmann,1,0.029
nachdenklich,1,0.029
unkünstlerisch,1,0.029
einförmig,1,0.029
wunderschönen,1,0.029
barbarenmünze,1,0.029
sklavisch,1,0.029
schrot,1,0.029
gewissenhaft,1,0.029
völkerkämpfe,1,0.029
durchdringt,1,0.029
nachwirkung,1,0.029
fessel,1,0.029
geschlechterregiment,1,0.029
untergehen,1,0.029
grenzenlos,1,0.029
gestaltung,1,0.029
überschreten,1,0.029
ergreifend,1,0.029
hindeuten,1,0.029
volkslebe,1,0.029
nachbarland,1,0.029
romanisieren,1,0.029
sprachdenkmäler,1,0.029
landesdialekt,1,0.029
zerstreut,1,0.029
gegenteil,1,0.029
aufrechterhalten,1,0.029
halbbürgerge,1,0.029
meinden,1,0.029
prinzipat,1,0.029
griechentum,1,0.029
überlegenheit,1,0.029
mundart,1,0.029
hellenisierten,1,0.029
zivilisierung,1,0.029
landhandel,1,0.029
hellenisierung,1,0.029
durchführt,1,0.029
wohnenden,1,0.029
hadernd,1,0.029
gräcisiert,1,0.029
arpi,1,0.029
aufmerksam,1,0.029
knickten,1,0.029
verdarben,1,0.029
bemerkenswerte,1,0.029
vasenfunde,1,0.029
zweig,1,0.029
stammsage,1,0.029
tribüne,1,0.029
philippos,1,0.029
pilipus,1,0.029
philon,1,0.029
sophos,1,0.029
hypsäos,1,0.029
aufzuweisen,1,0.029
nichtitalisch,1,0.029
anbringen,1,0.029
ehrendenkmäler,1,0.029
bellona,1,0.029
erzschilde,1,0.029
elogie,1,0.029
aufhängen,1,0.029
erteilung,1,0.029
palmzweige,1,0.029
wettkämpfer,1,0.029
tischsitte,1,0.029
tisch,1,0.029
bänke,1,0.029
sofas,1,0.029
verschiebung,1,0.029
hauptmahlzeit,1,0.029
nachmittags,1,0.029
trinkmeister,1,0.029
schmäuse,1,0.029
meistens,1,0.029
würfelung,1,0.029
schmaus,1,0.029
tischgenosse,1,0.029
trinken,1,0.029
gesungenen,1,0.029
tischlied,1,0.029
skolien,1,0.029
ahnengesäng,1,0.029
spätestens,1,0.029
bildsäulen,1,0.029
geheiß,1,0.029
apollon,1,0.029
pythagoras,1,0.029
alkibiade,1,0.029
heiland,1,0.029
westhellen,1,0.029
kenntnis,1,0.029
reinst,1,0.029
dolmetsch,1,0.029
diplomatensprach,1,0.029
feindlicher,1,0.029
anfangen,1,0.029
gegensätzlichkeit,1,0.029
individualismus,1,0.029
unendlich,1,0.029
stammilchen,1,0.029
innen,1,0.029
erschaffen,1,0.029
landesgeschichte,1,0.029
wasserbau,1,0.029
geldwirtschaft,1,0.029
individualitäten,1,0.029
riesenbau,1,0.029
herbeigetragen,1,0.029
spurlos,1,0.029
aufgegang,1,0.029
bürgermeisterliste,1,0.029
ununterscheidbar,1,0.029
ehrwürdiger,1,0.029
mitfochen,1,0.029
sarkophag,1,0.029
edler,1,0.029
achtzig,1,0.029
staub,1,0.029
cornéliús,1,0.029
lucíus,1,0.029
scípió,1,0.029
barbátus,1,0.029
gnaivód,1,0.029
patré,1,0.029
prognátüs,1,0.029
fórtis,1,0.029
vír,1,0.029
sapiénsque,1,0.029
quoiú,1,0.029
fórma,1,0.029
vírtu,1,0.029
teí,1,0.029
parísuma,1,0.029
fúit,1,0.029
consól,1,0.029
censór,1,0.029
aidílis,1,0.029
queí,1,0.029
fuít,1,0.029
apúd,1,0.029
vos,1,0.029
taurásiá,1,0.029
cisaúna,1,0.029
sámnió,1,0.029
cépit,1,0.029
subigít,1,0.029
omné,1,0.029
loucánam,1,0.029
ópsidésque,1,0.029
abdoúcit,1,0.029
barbatus,1,0.029
gnaevo,1,0.029
tapf,1,0.029
wohlgestalt,1,0.029
ädili,1,0.029
turasia,1,0.029
cisauna,1,0.029
bezwingt,1,0.029
führet,1,0.029
krieger,1,0.029
nachrühmen,1,0.029
cornelier,1,0.029
papirier,1,0.029
entgegentreiten,1,0.029
prunkend,1,0.029
strafen,1,0.029
individualentwickelung,1,0.029
genialität,1,0.029
gewaltsamkeit,1,0.029
fortschrittsgedank,1,0.029
inkarnieren,1,0.029
ururenkel,1,0.029
gemeindebürgerrecht,1,0.029
finanzsystem,1,0.029
eloquenz,1,0.029
veröffentlichung,1,0.029
klagspiegel,1,0.029
aufgezeichnet,1,0.029
orthographie,1,0.029
demokrat,1,0.029
fünfhundertjährig,1,0.029
interregnum,1,0.029
keck,1,0.029
ungezogen,1,0.029
links,1,0.029
gebräuche,1,0.029
überwand,1,0.029
blendeen,1,0.029
unzeitig,1,0.029
unbeweglich,1,0.029
maxime,1,0.029
hineinleben,1,0.029
rate,1,0.029
saal,1,0.029
lauschen,1,0.029
dereinst,1,0.029
nike,1,0.029
nemesis,1,0.029
eigenartigkeit,1,0.029
bezahlen,1,0.029
bequem,1,0.029
läßlichkeit,1,0.029
dichtkunst,1,0.029
volksfeste,1,0.029
vorig,1,0.029
belustigung,1,0.029
viertägig,1,0.029
feldherrngelübde,1,0.029
schaufest,1,0.029
wagenrenn,1,0.029
musikant,1,0.029
seilgänger,1,0.029
taschenspieler,1,0.029
einzufinden,1,0.029
verlängerung,1,0.029
rennplatz,1,0.029
brettergerüst,1,0.029
unterhaltung,1,0.029
taler,1,0.029
ausgeworfen,1,0.029
mehrbetrag,1,0.029
tasche,1,0.029
zugeschossen,1,0.029
scaena,1,0.029
σκηνή,1,0.029
spielleute,1,0.029
flöte,1,0.029
vornehmsten,1,0.029
grassatores,1,0.029
spatiatores,1,0.029
saturae,1,0.029
gestikulierend,1,0.029
flötenbegleitung,1,0.029
saturnische,1,0.029
dialogisieren,1,0.029
eintönig,1,0.029
improvisiert,1,0.029
rezitiert,1,0.029
ballater,1,0.029
tarantell,1,0.029
vorstellen,1,0.029
osterie,1,0.029
bescholn,1,0.029
singsang,1,0.029
spottlied,1,0.029
türe,1,0.029
absingt,1,0.029
kriminalstraf,1,0.029
klagefraue,1,0.029
bestattung,1,0.029
restriktion,1,0.029
bann,1,0.029
philisterhaft,1,0.029
bezahlt,1,0.029
schleudern,1,0.029
gelag,1,0.029
anhängen,1,0.029
bänkelgesang,1,0.029
festsetzend,1,0.029
bescholtenheit,1,0.029
dienstverrichtung,1,0.029
entgelt,1,0.029
lebensunterhalt,1,0.029
maskiert,1,0.029
charakterposse,1,0.029
jugendlicher,1,0.029
mutwille,1,0.029
maske,1,0.029
sänger,1,0.029
seiltänzer,1,0.029
hanswurst,1,0.029
sittenmeister,1,0.029
bühnendirektion,1,0.029
stadtpolizei,1,0.029
gewerbmäßig,1,0.029
bühnenkünstler,1,0.029
aufführung,1,0.029
stümper,1,0.029
prügel,1,0.029
schauspieler,1,0.029
körperlich,1,0.029
züchtigung,1,0.029
einsperrung,1,0.029
profan,1,0.029
hochgehalten,1,0.029
flötenkunst,1,0.029
literatur,1,0.029
maskenspiel,1,0.029
bühnenrezitatione,1,0.029
vortragenden,1,0.029
schriftstellerisch,1,0.029
unterweisung,1,0.029
übriggeblieben,1,0.029
saturnisch,1,0.029
beamtenverzeichnis,1,0.029
zurückreichende,1,0.029
forscher,1,0.029
vorgelegen,1,0.029
archiv,1,0.029
herzurühren,1,0.029
aebutius,1,0.029
zählung,1,0.029
seuche,1,0.029
hundertst,1,0.029
nagel,1,0.029
schriftgelehrte,1,0.029
amts,1,0.029
verzeichn,1,0.029
jahrtafel,1,0.029
gerichtstagtafel,1,0.029
verzeichnung,1,0.029
pontificalkollegium,1,0.029
kapitolinischen,1,0.029
zurückreichte,1,0.029
vorsteherverzeichnis,1,0.029
nebensache,1,0.029
genealogisch,1,0.029
stammbäum,1,0.029
neujahr,1,0.029
antran,1,0.029
schieben,1,0.029
zwischenregierung,1,0.029
vorsteherliste,1,0.029
abgangstag,1,0.029
interregn,1,0.029
kalenderjahrlist,1,0.029
hergerichten,1,0.029
akkommodation,1,0.029
beamtenpaar,1,0.029
zuteilten,1,0.029
varronisch,1,0.029
jenseits,1,0.029
jahrstelle,1,0.029
gemeingebräuchlich,1,0.029
ära,1,0.029
einweihungsjahr,1,0.029
vorgefallen,1,0.029
beamtenkatalog,1,0.029
beigefügt,1,0.029
ostertafel,1,0.029
beigeschrieben,1,0.029
mittelalterlich,1,0.029
verzeichnend,1,0.029
liber,1,0.029
annalis,1,0.029
angemerkt,1,0.029
stadtchronik,1,0.029
beobachtung,1,0.029
zensuszahl,1,0.029
fange,1,0.029
bußsach,1,0.029
gesühnt,1,0.029
wunderzeiche,1,0.029
jahrbuch,1,0.029
redaktion,1,0.029
einlegung,1,0.029
obliegen,1,0.029
kriegsläuft,1,0.029
kolonisierunge,1,0.029
pestilenz,1,0.029
teu,1,0.029
finsternisse,1,0.029
aufzuschreiben,1,0.029
anzeichnung,1,0.029
amtwohnung,1,0.029
bleibendem,1,0.029
stadtbuchnotizen,1,0.029
lesbar,1,0.029
stadtbuch,1,0.029
vorläge,1,0.029
pragmatisch,1,0.029
ameria,1,0.029
nar,1,0.029
klosterchronike,1,0.029
vorgezogen,1,0.029
gehandhabt,1,0.029
veranstaltung,1,0.029
privatchronik,1,0.029
angelegen,1,0.029
geschlechtstafel,1,0.029
hausflur,1,0.029
familientradition,1,0.029
halt,1,0.029
biographisch,1,0.029
gedächtnisrede,1,0.029
verstorbene,1,0.029
wertvoll,1,0.029
verdrehung,1,0.029
fälschung,1,0.029
entstellung,1,0.029
ancus,1,0.029
tullus,1,0.029
geschlechtsname,1,0.029
königsgeschlecht,1,0.029
fortleben,1,0.029
fabiererzählunge,1,0.029
mehrfach,1,0.029
hervortreen,1,0.029
volksinstitution,1,0.029
lebendigkeit,1,0.029
symbolisieren,1,0.029
historisieren,1,0.029
blutrache,1,0.029
tatius,1,0.029
pfahlbrücke,1,0.029
cocles,1,0.029
gnadenurteil,1,0.029
curiatier,1,0.029
tarquinierverschwörung,1,0.029
vindicius,1,0.029
stadtgründung,1,0.029
glossen,1,0.029
knüpften,1,0.029
merkwürdigkeit,1,0.029
küstererzählung,1,0.029
mirabilia,1,0.029
urbis,1,0.029
erwuchsen,1,0.029
zusammenknüpfung,1,0.029
märche,1,0.029
geschlechterrechnung,1,0.029
