lemma,count,per_1000
babylonie,1,0.014
hindukusch,1,0.014
arabisch,1,0.014
kontinentalmonarchie,1,0.014
occidental,1,0.014
syrische,1,0.014
verkleinerung,1,0.014
unterjochung,1,0.014
unterbleiben,1,0.014
partherreiche,1,0.014
völkerverhältniß,1,0.014
wendepunkt,1,0.014
völkerflut,1,0.014
ebbe,1,0.014
baktrie,1,0.014
iran,1,0.014
verwischt,1,0.014
opferen,1,0.014
rückläufig,1,0.014
alhambra,1,0.014
granada,1,0.014
moschee,1,0.014
konstantinopel,1,0.014
ragä,1,0.014
persepoli,1,0.014
schwerpunkt,1,0.014
mittelmeerreich,1,0.014
amerika,1,0.014
australien,1,0.014
europäer,1,0.014
maritim,1,0.014
kriegsmarine,1,0.014
wohltätiger,1,0.014
gehandhabt,1,0.014
seepolizei,1,0.014
flibustierwese,1,0.014
tyrrhenischen,1,0.014
küstenstaat,1,0.014
freistätt,1,0.014
dorisch,1,0.014
gemeindeordnunge,1,0.014
beutegier,1,0.014
apostel,1,0.014
spruch,1,0.014
faulranze,1,0.014
unsauber,1,0.014
verwandelten,1,0.014
friedensstiftung,1,0.014
ruinenhaufen,1,0.014
siphno,1,0.014
korsarenflotte,1,0.014
erholen,1,0.014
flibustierwirtschaft,1,0.014
diodotos,1,0.014
aufgeschwungen,1,0.014
korsarenhilfe,1,0.014
gewinnbringend,1,0.014
hauptsächlichst,1,0.014
sklavenfänger,1,0.014
duldung,1,0.014
aemiliann,1,0.014
gebrach,1,0.014
piratenflotte,1,0.014
menschenfang,1,0.014
piratenkapitän,1,0.014
freundlich,1,0.014
geschäftsverkehr,1,0.014
regimente,1,0.014
gedanken,1,0.014
eingesehen,1,0.014
klientelregiment,1,0.014
gemeindefreiheite,1,0.014
nebenvorteil,1,0.014
klientelgebiet,1,0.014
verblieb,1,0.014
mylasa,1,0.014
sturmbock,1,0.014
verlangten,1,0.014
ausgepeitschen,1,0.014
centralregierung,1,0.014
übersicht,1,0.014
belehrend,1,0.014
zuschauerrolle,1,0.014
sondergleichen,1,0.014
frevelhafte,1,0.014
kapitulatione,1,0.014
niedermetzelung,1,0.014
mordanstiftung,1,0.014
kot,1,0.014
oberbehörde,1,0.014
verruchtheit,1,0.014
senatskoterie,1,0.014
ratsherr,1,0.014
bestechen,1,0.014
beschenkung,1,0.014
auffiel,1,0.014
einwerfen,1,0.014
staatswirtschaft,1,0.014
nutzbaren,1,0.014
ausbeutet,1,0.014
geldhunger,1,0.014
mißliebig,1,0.014
handelsrivale,1,0.014
nachbarland,1,0.014
herrschsucht,1,0.014
scheußlicher,1,0.014
auferlegend,1,0.014
kriegsordnung,1,0.014
grub,1,0.014
landkriegswese,1,0.014
unglaublichst,1,0.014
bewachung,1,0.014
bewiesen,1,0.014
losen,1,0.014
kriegstüchtigkeit,1,0.014
ansuche,1,0.014
nichtkombattant,1,0.014
heerverderbekunst,1,0.014
meisterwerk,1,0.014
diplomatie,1,0.014
mannesehr,1,0.014
bildsäule,1,0.014
entkleidet,1,0.014
friedenszeit,1,0.014
weltregiment,1,0.014
eringen,1,0.014
erfreun,1,0.014
oberfläche,1,0.014
lebensgenuss,1,0.014
purpurgewand,1,0.014
festgegründet,1,0.014
ererbt,1,0.014
heldenmütig,1,0.014
opferfähigkeit,1,0.014
eigensüchtig,1,0.014
nachklang,1,0.014
spätest,1,0.014
widerhalln,1,0.014
untertanenregiment,1,0.014
camaraderie,1,0.014
angeborn,1,0.014
verkürzend,1,0.014
auszureichen,1,0.014
tatenlosigkeit,1,0.014
hinhängen,1,0.014
ausschließenden,1,0.014
standesglieder,1,0.014
adelspolitik,1,0.014
adelsbrief,1,0.014
mittelmäßigkeit,1,0.014
eroberer,1,0.014
provinzialbeamten,1,0.014
senatorenkommission,1,0.014
quaestio,1,0.014
ordinaria,1,0.014
gelderpressung,1,0.014
prüfen,1,0.014
panacee,1,0.014
magistratswahlen,1,0.014
papirische,1,0.014
ritterpferd,1,0.014
regeneration,1,0.014
unfreiheit,1,0.014
organ,1,0.014
minde,1,0.014
dargetan,1,0.014
prahlhaftig,1,0.014
eitel,1,0.014
verlegung,1,0.014
dingstatt,1,0.014
scheinhaft,1,0.014
parteiphrase,1,0.014
prasselten,1,0.014
spüren,1,0.014
gemeindewahle,1,0.014
tagesfrage,1,0.014
verkörpern,1,0.014
wahlkörper,1,0.014
cäcilier,1,0.014
parteileben,1,0.014
vergüten,1,0.014
koterium,1,0.014
jahrelang,1,0.014
lohnend,1,0.014
kämpfer,1,0.014
weiten,1,0.014
verengend,1,0.014
geschlossenheit,1,0.014
angehörend,1,0.014
hastig,1,0.014
vorzimmer,1,0.014
aufzuwarten,1,0.014
janhagel,1,0.014
lumpen,1,0.014
ambitus,1,0.014
stimmgeber,1,0.014
begrüß,1,0.014
entwürdigend,1,0.014
ämterbettel,1,0.014
kroch,1,0.014
liebäugeleien,1,0.014
nachsichtigkeit,1,0.014
artigkeiten,1,0.014
gröber,1,0.014
qualität,1,0.014
vernutzen,1,0.014
bartlose,1,0.014
knabenhaft,1,0.014
weiterspielten,1,0.014
hochstehenden,1,0.014
unbeliebt,1,0.014
anwalt,1,0.014
aufwarfen,1,0.014
ämterbewerb,1,0.014
veranstaltung,1,0.014
vorbedingung,1,0.014
buhlen,1,0.014
unvereinbarkeit,1,0.014
schmeichlerrolle,1,0.014
segen,1,0.014
vorschußweis,1,0.014
entrichtung,1,0.014
konskription,1,0.014
ausgeartet,1,0.014
wurmfraß,1,0.014
ergriffen,1,0.014
parteiname,1,0.014
gleichermaßen,1,0.014
schwärmer,1,0.014
heuchler,1,0.014
fäulnis,1,0.014
hinausgegang,1,0.014
turnus,1,0.014
demagogenregiment,1,0.014
hervorbringen,1,0.014
bekriegen,1,0.014
ungehemmt,1,0.014
suchenden,1,0.014
geldwirtschaft,1,0.014
jahrhunderte,1,0.014
umfänglich,1,0.014
vorschüs,1,0.014
meier,1,0.014
herabdrückten,1,0.014
strengst,1,0.014
unziemlich,1,0.014
gekauft,1,0.014
zinsherr,1,0.014
bauernstell,1,0.014
verdrängung,1,0.014
kleinwirtschaft,1,0.014
gutswirtschaft,1,0.014
einschalten,1,0.014
feldsklaverei,1,0.014
ackert,1,0.014
abgeteilt,1,0.014
meierhof,1,0.014
sklavenbestand,1,0.014
kriegsgefangenschaft,1,0.014
menschenjagd,1,0.014
fortpflanzung,1,0.014
nehmend,1,0.014
nutzungsweise,1,0.014
sklavenbevölkerung,1,0.014
zusammenschwand,1,0.014
liefernd,1,0.014
jagdbar,1,0.014
brotherrn,1,0.014
negerland,1,0.014
sklavenjäger,1,0.014
ausraubten,1,0.014
sklavengesinde,1,0.014
untersteckt,1,0.014
arbeitsfähig,1,0.014
ausgeschiffen,1,0.014
sklavenbetriebe,1,0.014
herabgesetzen,1,0.014
handwerke,1,0.014
steuerpachtgesellschafte,1,0.014
graden,1,0.014
grubenbau,1,0.014
pechhütt,1,0.014
derart,1,0.014
sklavenherde,1,0.014
bergwerk,1,0.014
verzinsten,1,0.014
olivenlese,1,0.014
accord,1,0.014
hütung,1,0.014
viehs,1,0.014
hirtensklave,1,0.014
weidestrecken,1,0.014
weidewirtschaft,1,0.014
plantagenbau,1,0.014
bestellung,1,0.014
gestempelt,1,0.014
fußschell,1,0.014
aufseher,1,0.014
feldarbeit,1,0.014
arbeiterzwinger,1,0.014
zusammengesperren,1,0.014
wandern,1,0.014
durchgebilden,1,0.014
leontinische,1,0.014
urbar,1,0.014
leontiner,1,0.014
fußstapfe,1,0.014
hutung,1,0.014
arbeiterzwingern,1,0.014
ackerwirtschaft,1,0.014
accordierung,1,0.014
sklavenwesen,1,0.014
mamertinisch,1,0.014
jammer,1,0.014
proletariate,1,0.014
auftun,1,0.014
ergründen,1,0.014
negerleide,1,0.014
tropfen,1,0.014
notstand,1,0.014
hinzuwirken,1,0.014
allerorts,1,0.014
sklavenverschwörung,1,0.014
nachwehen,1,0.014
kannibalisch,1,0.014
sinuessa,1,0.014
silbergrub,1,0.014
gelobt,1,0.014
plantagensystem,1,0.014
räuberwirtschaft,1,0.014
binnenlander,1,0.014
exploitierung,1,0.014
wetteifernder,1,0.014
damophilos,1,0.014
feldsklave,1,0.014
knechteen,1,0.014
wundermann,1,0.014
speien,1,0.014
orakeln,1,0.014
insurgent,1,0.014
stirnband,1,0.014
achäos,1,0.014
üble,1,0.014
dreister,1,0.014
akragas,1,0.014
hypsaeus,1,0.014
nacheinand,1,0.014
abzusenden,1,0.014
entschlossenste,1,0.014
bezwangen,1,0.014
romisch,1,0.014
ständen,1,0.014
besitzlos,1,0.014
bär,1,0.014
wölf,1,0.014
ängsterling,1,0.014
prophezeien,1,0.014
sklavenaufständen,1,0.014
proleta,1,0.014
riatinsurrektionen,1,0.014
gutfindend,1,0.014
sparsam,1,0.014
hirtenknecht,1,0.014
antworteten,1,0.014
gewinnenden,1,0.014
reicher,1,0.014
gutsherrn,1,0.014
vorgeschrieben,1,0.014
sklavenarbeiter,1,0.014
abgemessen,1,0.014
landbau,1,0.014
nutz,1,0.014
kolonisierungssystem,1,0.014
regularisiert,1,0.014
emigrationssystem,1,0.014
kleinbesitz,1,0.014
bauerhu,1,0.014
fen,1,0.014
entgegengewirken,1,0.014
doman,1,0.014
notleidenden,1,0.014
apuaner,1,0.014
antastung,1,0.014
auszukaufen,1,0.014
kaufbrief,1,0.014
abgerufen,1,0.014
niveau,1,0.014
herabzudrücken,1,0.014
spottwohlfeil,1,0.014
entwerten,1,0.014
sonnenschein,1,0.014
zählungslist,1,0.014
bürgerzahl,1,0.014
zählung,1,0.014
fortging,1,0.014
parth,1,0.014
wohlwollend,1,0.014
aufdrängen,1,0.014
lieblingssohn,1,0.014
afrikanernamen,1,0.014
maßvoller,1,0.014
antichambrieren,1,0.014
siebzehnjähriger,1,0.014
pirsch,1,0.014
wildhag,1,0.014
geschmacklos,1,0.014
hellenisier,1,0.014
halbbildung,1,0.014
hinaushob,1,0.014
würdigung,1,0.014
spottlustig,1,0.014
alexandriner,1,0.014
adoptivschwester,1,0.014
meisterstücke,1,0.014
umgang,1,0.014
verdachen,1,0.014
geldangelegenheit,1,0.014
uneigennützig,1,0.014
dünkend,1,0.014
zartheit,1,0.014
liberalität,1,0.014
ehrenkranz,1,0.014
beenden,1,0.014
feldherrngeschick,1,0.014
abstellen,1,0.014
ehrenhaftigkeit,1,0.014
stimmgesetz,1,0.014
einführn,1,0.014
knabenanklage,1,0.014
reif,1,0.014
hinausgejagen,1,0.014
soldatengesindel,1,0.014
wiederzurückgezwungen,1,0.014
heereszucht,1,0.014
glattkinnig,1,0.014
manschettenträger,1,0.014
aufräumen,1,0.014
verschärfung,1,0.014
dazwischenfahr,1,0.014
kranken,1,0.014
vertrauter,1,0.014
unvergeben,1,0.014
reformfrage,1,0.014
entsponnen,1,0.014
befürwortung,1,0.014
cassischen,1,0.014
genügt,1,0.014
einsam,1,0.014
begünstiger,1,0.014
beten,1,0.014
geneig,1,0.014
ausruf,1,0.014
verzagen,1,0.014
getraute,1,0.014
tatenlos,1,0.014
musterbild,1,0.014
bedrückung,1,0.014
pracht,1,0.014
verdient,1,0.014
zugezogen,1,0.014
scipione,1,0.014
standesgefühl,1,0.014
dazwischentreten,1,0.014
hochgebildet,1,0.014
sanft,1,0.014
agitator,1,0.014
durchbildung,1,0.014
geschwister,1,0.014
achtzehnjähriger,1,0.014
glieder,1,0.014
lebendigkeit,1,0.014
rigorismus,1,0.014
leidenschaftlichkeit,1,0.014
claudier,1,0.014
rechtsgelehrter,1,0.014
kriegstat,1,0.014
persönliche,1,0.014
feldherrr,1,0.014
philosophieren,1,0.014
diophanes,1,0.014
kymäer,1,0.014
blossius,1,0.014
dezember,1,0.014
sherig,1,0.014
unnennbar,1,0.014
staatsländerei,1,0.014
garantiert,1,0.014
vorgenommen,1,0.014
unveräußerlich,1,0.014
erbpacht,1,0.014
feldbau,1,0.014
aufteilungsgeschäft,1,0.014
fortgehend,1,0.014
beerbt,1,0.014
landstelle,1,0.014
erbpachtgutsqualität,1,0.014
beamtentum,1,0.014
paralysieren,1,0.014
verwerflichkeit,1,0.014
domanialgesetz,1,0.014
staatsgeschaft,1,0.014
siegel,1,0.014
flehentlich,1,0.014
weiterzuverhandeln,1,0.014
hineinzulegen,1,0.014
verdrießen,1,0.014
rascher,1,0.014
meinungsverschiedenheit,1,0.014
zuwiderhandeln,1,0.014
verwirken,1,0.014
anträgen,1,0.014
zusammengesetzen,1,0.014
hereingeströmten,1,0.014
bejahen,1,0.014
einstimmig,1,0.014
tribunenbank,1,0.014
teilungsherr,1,0.014
familienwahl,1,0.014
taggelder,1,0.014
taggeld,1,0.014
groschen,1,0.014
persönlicher,1,0.014
verwickelt,1,0.014
abgrenzung,1,0.014
hehl,1,0.014
anklagestand,1,0.014
schirm,1,0.014
weitergreifend,1,0.014
landbesitzer,1,0.014
anschaffung,1,0.014
beschlag,1,0.014
abkürzung,1,0.014
civilgeschworne,1,0.014
unverrichtet,1,0.014
unerlauben,1,0.014
wahltag,1,0.014
jupitertempel,1,0.014
binde,1,0.014
angegangen,1,0.014
unsinnig,1,0.014
landleute,1,0.014
stadtvolk,1,0.014
stuhlbein,1,0.014
zornigen,1,0.014
heranstürmen,1,0.014
wütende,1,0.014
satureius,1,0.014
henkerehr,1,0.014
bildsäul,1,0.014
knüttelschlag,1,0.014
schläfe,1,0.014
eisenwaffe,1,0.014
tiberfluß,1,0.014
schaudern,1,0.014
ahala,1,0.014
mitschuldige,1,0.014
blutsentenze,1,0.014
bluttat,1,0.014
gepräg,1,0.014
aufgedrücken,1,0.014
schnauben,1,0.014
oberpontifikat,1,0.014
tötung,1,0.014
trachten,1,0.014
beamtenkollegium,1,0.014
kleinstelle,1,0.014
entgegenwirken,1,0.014
volkswirtschaftlich,1,0.014
parteifrage,1,0.014
eigentümer,1,0.014
geduldet,1,0.014
gutgläubig,1,0.014
eigentumsbesitz,1,0.014
zuschreiben,1,0.014
verjährung,1,0.014
ausübung,1,0.014
rechtsansprüche,1,0.014
grundherr,1,0.014
besseremr,1,0.014
rogation,1,0.014
unleugbar,1,0.014
privatrechtlich,1,0.014
geschäftsleute,1,0.014
nachbarstädter,1,0.014
gerechtfertigten,1,0.014
ausgeworfen,1,0.014
erbpachtsqualität,1,0.014
liberalst,1,0.014
bezug,1,0.014
verkehrsfreiheit,1,0.014
retraktrechte,1,0.014
verkehrsbe,1,0.014
schränkung,1,0.014
einschnürungsmaßregel,1,0.014
einwurf,1,0.014
wogen,1,0.014
domänenbesitzer,1,0.014
vernichtenden,1,0.014
ausgezeichnetsten,1,0.014
patriotischst,1,0.014
vaterlandsfreunde,1,0.014
verwaltungsmaßregel,1,0.014
hochverratsparagraphe,1,0.014
aufrufen,1,0.014
preiswürdig,1,0.014
hernikern,1,0.014
volskerbeut,1,0.014
zusammentret,1,0.014
angehörige,1,0.014
rächen,1,0.014
grundfehler,1,0.014
politie,1,0.014
fortgeschritt,1,0.014
parlament,1,0.014
zusammentreten,1,0.014
ungeschlacht,1,0.014
ausnahmefall,1,0.014
hundertschaft,1,0.014
repräsentierenden,1,0.014
kurienbeschluß,1,0.014
zusammenraufen,1,0.014
centurienbeschluß,1,0.014
jaherre,1,0.014
vorschlagend,1,0.014
stimmversammlunge,1,0.014
schreiberechtigen,1,0.014
ägypter,1,0.014
meeting,1,0.014
gas,1,0.014
gassenmeinung,1,0.014
schwieg,1,0.014
schrie,1,0.014
klatschen,1,0.014
anheulten,1,0.014
anzuherrschen,1,0.014
auszischten,1,0.014
stiefmutter,1,0.014
losgebunden,1,0.014
verrostet,1,0.014
wehen,1,0.014
seckel,1,0.014
zubehör,1,0.014
dekretieren,1,0.014
projekt,1,0.014
volkswillen,1,0.014
volksfreiheit,1,0.014
verfalle,1,0.014
erblickten,1,0.014
festhielten,1,0.014
hineingedrängen,1,0.014
übeltäter,1,0.014
übeltat,1,0.014
aneignen,1,0.014
fähiger,1,0.014
demagogischtyrannisch,1,0.014
familienkommission,1,0.014
kassenwes,1,0.014
erpreßten,1,0.014
straßengefecht,1,0.014
bedauernswert,1,0.014
hervortrat,1,0.014
entfesselt,1,0.014
beschwörer,1,0.014
packten,1,0.014
adelsrotte,1,0.014
märtyrerglorie,1,0.014
vollführen,1,0.014
mordwage,1,0.014
parteiwut,1,0.014
abneigen,1,0.014
neuwahl,1,0.014
teilungsgeschäft,1,0.014
bürgen,1,0.014
einweisen,1,0.014
tiefgreifend,1,0.014
feldmesserkunst,1,0.014
zurückgehend,1,0.014
vorbeugend,1,0.014
marksteinsetzung,1,0.014
grenzgerichte,1,0.014
deutlichsen,1,0.014
teilherrenamt,1,0.014
parteimänner,1,0.014
tumultuarisch,1,0.014
nachweisungen,1,0.014
erdbücher,1,0.014
wiedereingefordern,1,0.014
mitkonfiszieren,1,0.014
aufteiler,1,0.014
durchgreifen,1,0.014
durchzukommen,1,0.014
gewährenlassen,1,0.014
unerlaubterweise,1,0.014
senatsbeschlüß,1,0.014
gemeindebeschlüs,1,0.014
abmachung,1,0.014
possession,1,0.014
verstimmen,1,0.014
teilkommission,1,0.014
rechtsbestimmung,1,0.014
doma,1,0.014
nialaufteilung,1,0.014
gracchanisch,1,0.014
bodenregulierung,1,0.014
unvollzogen,1,0.014
mißbilligt,1,0.014
zwischentret,1,0.014
mißbilligung,1,0.014
sechsundfunfzigjährige,1,0.014
schlafgemach,1,0.014
mordanschlag,1,0.014
meuchelnd,1,0.014
erwürgen,1,0.014
stadtklatsch,1,0.014
gracchenpartei,1,0.014
blutscen,1,0.014
abwandte,1,0.014
feuerstätte,1,0.014
leichenbestattung,1,0.014
hinausgetrag,1,0.014
scheiterhaufen,1,0.014
verzehrten,1,0.014
hülle,1,0.014
genialer,1,0.014
tragischer,1,0.014
zuweisen,1,0.014
niederzukämpfen,1,0.014
zuwachs,1,0.014
bauerhufe,1,0.014
verteilenden,1,0.014
abgezwungen,1,0.014
reformfreunde,1,0.014
kammer,1,0.014
plänkeln,1,0.014
rednertalente,1,0.014
bürgerschaftsversammlung,1,0.014
wiederbewerbung,1,0.014
reaktivierung,1,0.014
besprochen,1,0.014
entgegenstellt,1,0.014
pennus,1,0.014
gewinnung,1,0.014
straferkenntnis,1,0.014
vorarbeitend,1,0.014
aufgestiftet,1,0.014
latinum,1,0.014
hauptübergang,1,0.014
wortführer,1,0.014
hundertfünfzig,1,0.014
numitorius,1,0.014
pullus,1,0.014
fabrateria,1,0.014
handschuh,1,0.014
anleitend,1,0.014
verschiedenartigsten,1,0.014
hingen,1,0.014
liebefähigkeit,1,0.014
leidensschule,1,0.014
zurückhaltung,1,0.014
verdichtet,1,0.014
herzerschütternd,1,0.014
mächtigkeit,1,0.014
fortgerisse,1,0.014
bemeisteren,1,0.014
sentimental,1,0.014
gutmütigkeit,1,0.014
umstimmen,1,0.014
hasten,1,0.014
tiefge,1,0.014
erregt,1,0.014
italienisch,1,0.014
administrativreform,1,0.014
landvolk,1,0.014
verlaß,1,0.014
provinzialzehnt,1,0.014
meldend,1,0.014
monatlich,1,0.014
modii,1,0.014
preuß,1,0.014
modius,1,0.014
speicher,1,0.014
kornmagazin,1,0.014
folgeweis,1,0.014
ausschloß,1,0.014
abgaben,1,0.014
centurie,1,0.014
hinzielte,1,0.014
abtun,1,0.014
gemeindeweg,1,0.014
mitheranziehen,1,0.014
kolonialsystem,1,0.014
verdankten,1,0.014
hingestellt,1,0.014
abzugskanal,1,0.014
bezüglich,1,0.014
hervorging,1,0.014
gelinder,1,0.014
zeitgemäßer,1,0.014
siebzehnten,1,0.014
sechsundvierzigst,1,0.014
wiedereinberufung,1,0.014
befrei,1,0.014
achtzehnt,1,0.014
solde,1,0.014
hervortretend,1,0.014
militärgerichtsbarkeit,1,0.014
befragung,1,0.014
todesstrafen,1,0.014
kommissionsgerichte,1,0.014
appellation,1,0.014
bürgerschaftsgericht,1,0.014
prozessieren,1,0.014
aufgebung,1,0.014
vermögensstrat,1,0.014
civilverurteilung,1,0.014
exilierter,1,0.014
tubulus,1,0.014
verweigerung,1,0.014
exilrecht,1,0.014
antasten,1,0.014
befunden,1,0.014
strafmilderung,1,0.014
ersatzforderungen,1,0.014
daraufging,1,0.014
schuldwesen,1,0.014
neuern,1,0.014
verschuldeter,1,0.014
minderung,1,0.014
radikal,1,0.014
bedachen,1,0.014
cityaristokratie,1,0.014
umfaßter,1,0.014
fernhieln,1,0.014
vorläufer,1,0.014
flaminius,1,0.014
claudischen,1,0.014
geldleut,1,0.014
diensttuend,1,0.014
roßdienst,1,0.014
begrieffen,1,0.014
inkompatibilität,1,0.014
reiterdienst,1,0.014
spekulantenaristokratie,1,0.014
vertretend,1,0.014
eingetretenen,1,0.014
gelde,1,0.014
koteriefehde,1,0.014
zusammengestoßen,1,0.014
beschweren,1,0.014
leihen,1,0.014
tiefgehend,1,0.014
fingerreif,1,0.014
kupferne,1,0.014
emporgehoben,1,0.014
standesabzeiche,1,0.014
ritterfähige,1,0.014
meistbietende,1,0.014
zufällen,1,0.014
reell,1,0.014
gefäll,1,0.014
domanialgefäll,1,0.014
zehntpflichtig,1,0.014
pachteten,1,0.014
ausgedehnte,1,0.014
bodenzehnten,1,0.014
mittelsmännerschaft,1,0.014
kapitalistenassociation,1,0.014
pachtsumme,1,0.014
verengen,1,0.014
civilsache,1,0.014
einzelgeschwornen,1,0.014
civilprozesse,1,0.014
nichtständig,1,0.014
formieren,1,0.014
geschwornenwahl,1,0.014
publikanensocietäten,1,0.014
gegensenat,1,0.014
nurzwei,1,0.014
verwaltend,1,0.014
kontrollierende,1,0.014
zusammenfand,1,0.014
richtend,1,0.014
chenschaftsgericht,1,0.014
provinzialstatthalter,1,0.014
verpflanzn,1,0.014
rechenschaftsprozesse,1,0.014
bereitetet,1,0.014
hauptwerk,1,0.014
transitorisch,1,0.014
administrativfrag,1,0.014
komitialgesetze,1,0.014
machtsprüche,1,0.014
disponiern,1,0.014
aussandte,1,0.014
volksgesetz,1,0.014
fesselnd,1,0.014
bauvertrag,1,0.014
senatsverhandlung,1,0.014
verdunkelen,1,0.014
lahm,1,0.014
gerichtsallmacht,1,0.014
verwaltungsbehörde,1,0.014
ausnahmsfäll,1,0.014
staatshaupt,1,0.014
konstitutiv,1,0.014
rückwirkend,1,0.014
merkwürdigerweise,1,0.014
bezirksversammlung,1,0.014
rechtfertigend,1,0.014
ersparn,1,0.014
schande,1,0.014
legalisierung,1,0.014
verfassungsverletzung,1,0.014
gelangter,1,0.014
pairskreierung,1,0.014
grachus,1,0.014
erreichung,1,0.014
fehlend,1,0.014
überlegt,1,0.014
specialgesetz,1,0.014
lebenslänglich,1,0.014
feudalistisch,1,0.014
theokratischen,1,0.014
napoleonisch,1,0.014
urversammlunge,1,0.014
parlamentarismus,1,0.014
träumer,1,0.014
heraufführn,1,0.014
monarchisch,1,0.014
fernstehend,1,0.014
verderblichst,1,0.014
bemüht,1,0.014
einreißend,1,0.014
pauperismus,1,0.014
hungernd,1,0.014
gassenproletariat,1,0.014
bitterst,1,0.014
schacher,1,0.014
regierungssorg,1,0.014
alimentieren,1,0.014
ausplünderung,1,0.014
eingeschritten,1,0.014
kaufmannsgericht,1,0.014
hilfsquellen,1,0.014
verwaltungssystem,1,0.014
fortlaufend,1,0.014
perikle,1,0.014
napoleon,1,0.014
verzehrend,1,0.014
glühend,1,0.014
voraussehend,1,0.014
feuerbrand,1,0.014
schleudern,1,0.014
abzweckend,1,0.014
brandstifter,1,0.014
entsetzlichen,1,0.014
beschmeichelt,1,0.014
pinselhaft,1,0.014
bübisch,1,0.014
fratz,1,0.014
alp,1,0.014
lastend,1,0.014
konstruktiv,1,0.014
zurückreichen,1,0.014
besteuern,1,0.014
fundamental,1,0.014
rechtssatz,1,0.014
stützend,1,0.014
aufihn,1,0.014
konstellation,1,0.014
ineinander,1,0.014
ziemen,1,0.014
schwieriger,1,0.014
komitialmaschin,1,0.014
aktie,1,0.014
allerlei,1,0.014
gewinnanteil,1,0.014
aktionär,1,0.014
fulvisch,1,0.014
entsprungen,1,0.014
beharrlichkeit,1,0.014
koalition,1,0.014
ausgezischt,1,0.014
abstimmungstag,1,0.014
weiterzugehen,1,0.014
angriffsmittel,1,0.014
operieren,1,0.014
abzuzwingen,1,0.014
getreidegesetze,1,0.014
plumper,1,0.014
straßenkrawall,1,0.014
brotkorn,1,0.014
treuverhältnis,1,0.014
lebensfähigkeit,1,0.014
tönern,1,0.014
schneidend,1,0.014
veräußerungsfähig,1,0.014
familienkollegium,1,0.014
stockprügel,1,0.014
konkurrenzunternehmung,1,0.014
sichtlich,1,0.014
tyrannisierung,1,0.014
weggegeben,1,0.014
schlinge,1,0.014
ratificieren,1,0.014
tritt,1,0.014
drittenmal,1,0.014
beleidigten,1,0.014
wahlleitend,1,0.014
machthaberschaft,1,0.014
adelspartei,1,0.014
unpopulär,1,0.014
lockender,1,0.014
wühlen,1,0.014
hyän,1,0.014
neugesetzt,1,0.014
grenzstein,1,0.014
bescheinigen,1,0.014
gottverflucht,1,0.014
getreue,1,0.014
einfinden,1,0.014
aufregung,1,0.014
brandopfer,1,0.014
antullius,1,0.014
eingeweide,1,0.014
niedersteißen,1,0.014
urheberschaft,1,0.014
gotteslästerlich,1,0.014
anklagegrund,1,0.014
gewahr,1,0.014
sprechend,1,0.014
statut,1,0.014
ständehader,1,0.014
durchwachen,1,0.014
kastortempel,1,0.014
bogenschütze,1,0.014
eingefunden,1,0.014
hochbejahrte,1,0.014
wohlgeneigen,1,0.014
tüchtiger,1,0.014
augenschein,1,0.014
zugebrachen,1,0.014
straßenkrieg,1,0.014
schweigend,1,0.014
verschanzen,1,0.014
diana,1,0.014
vorgeladen,1,0.014
aufwiegen,1,0.014
gewährleisen,1,0.014
lichteen,1,0.014
verein,1,0.014
aufgejagt,1,0.014
hinabeilend,1,0.014
verstauchen,1,0.014
trigemina,1,0.014
tiberbrücke,1,0.014
horatius,1,0.014
cocles,1,0.014
etruskerheer,1,0.014
euporu,1,0.014
hain,1,0.014
furrina,1,0.014
eingehändigen,1,0.014
überbringer,1,0.014
septumuleius,1,0.014
auszahlen,1,0.014
fortgeschicken,1,0.014
getötete,1,0.014
achtzehnjährig,1,0.014
teilnehmen,1,0.014
liebenswürdigkeit,1,0.014
freiplatz,1,0.014
wiederhergestellt,1,0.014
geweiht,1,0.014
errichtet,1,0.014
heiligtümer,1,0.014
kapell,1,0.014
mitgift,1,0.014
inaugurieren,1,0.014
anhänglichkeit,1,0.014
zollen,1,0.014
opimischen,1,0.014
blutsverwandtschaft,1,0.014
unversehrt,1,0.014
erblos,1,0.014
ausnahmehandlung,1,0.014
zurückgleiten,1,0.014
befahren,1,0.014
ausgefahren,1,0.014
heerzeug,1,0.014
hintergedanke,1,0.014
reinig,1,0.014
verfügungen,1,0.014
gracchanern,1,0.014
gesinnungstüchtigkeit,1,0.014
fortschreiten,1,0.014
lauterer,1,0.014
einbringung,1,0.014
nachzitterter,1,0.014
hegung,1,0.014
pflegung,1,0.014
pöbelinteresse,1,0.014
vertergun,1,0.014
unpopulärst,1,0.014
großartigste,1,0.014
gleichzustell,1,0.014
zehrenden,1,0.014
arbeitend,1,0.014
weggeräumen,1,0.014
umfassendste,1,0.014
grämlich,1,0.014
altersschwäch,1,0.014
abgelebt,1,0.014
narbonne,1,0.014
bürgerstadt,1,0.014
anfechtunge,1,0.014
wiederaufgelösen,1,0.014
tarentinisch,1,0.014
neptunia,1,0.014
nichtkolonial,1,0.014
erbzin,1,0.014
veräußerungsverbot,1,0.014
bauerhuf,1,0.014
monde,1,0.014
uud,1,0.014
scolacium,1,0.014
squillace,1,0.014
koloniengesetz,1,0.014
thorius,1,0.014
maniallandes,1,0.014
zinsfreies,1,0.014
kleinvieh,1,0.014
