lemma,count,per_1000
auskundschaftend,1,0.015
bekunden,1,0.015
buntgemischt,1,0.015
vielsprachig,1,0.015
meutern,1,0.015
ungesäumen,1,0.015
marschfertig,1,0.015
beschneiden,1,0.015
bemängeln,1,0.015
staatskost,1,0.015
widersetzlichkeit,1,0.015
schnöd,1,0.015
kommissari,1,0.015
verdoppelt,1,0.015
torbolet,1,0.015
trät,1,0.015
mißbillign,1,0.015
zurückzutun,1,0.015
räuberkrieg,1,0.015
landungsplätze,1,0.015
zugesagt,1,0.015
sprecher,1,0.015
unterbrechend,1,0.015
diskussion,1,0.015
ermannten,1,0.015
unbemannt,1,0.015
ausgehoben,1,0.015
menschenkundig,1,0.015
sonderpatriotismus,1,0.015
eidlich,1,0.015
truppenmaß,1,0.015
leichtigkeit,1,0.015
hauptsorgfalt,1,0.015
gewenden,1,0.015
truppenmas,1,0.015
aushebungsbezirke,1,0.015
ostafrikanisch,1,0.015
operationsobjekt,1,0.015
abenteuer,1,0.015
stützpunkt,1,0.015
festgeschloßen,1,0.015
invasionsheer,1,0.015
russisch,1,0.015
polen,1,0.015
unabhängigkeitskampf,1,0.015
chausseenkette,1,0.015
rekrutierungsbezirk,1,0.015
wegweiser,1,0.015
entgegenzusenden,1,0.015
auszuwirken,1,0.015
karasu,1,0.015
gerichten,1,0.015
seeweg,1,0.015
faktor,1,0.015
vermutung,1,0.015
unbekannten,1,0.015
geratener,1,0.015
gemeint,1,0.015
darbietet,1,0.015
hauptkette,1,0.015
keltenstraße,1,0.015
erretter,1,0.015
verwegenheit,1,0.015
mitgeführt,1,0.015
vorhang,1,0.015
feurig,1,0.015
knechtung,1,0.015
schmachvoll,1,0.015
einhieln,1,0.015
vollgefühl,1,0.015
disponieren,1,0.015
achtel,1,0.015
zurückfuhr,1,0.015
berührt,1,0.015
erdrückend,1,0.015
versprechung,1,0.015
beordern,1,0.015
vorherseh,1,0.015
aufgebend,1,0.015
verzweifelter,1,0.015
genüge,1,0.015
entließ,1,0.015
beschlossen,1,0.015
heimkehrt,1,0.015
narbonne,1,0.015
nime,1,0.015
einmarsch,1,0.015
rhoneschiffer,1,0.015
barke,1,0.015
aufgekaufen,1,0.015
kähn,1,0.015
übergesetzen,1,0.015
übergangspunkt,1,0.015
zusammengeschlagen,1,0.015
flößen,1,0.015
rauchsignal,1,0.015
entsandt,1,0.015
abtheilung,1,0.015
sehend,1,0.015
kahnflotte,1,0.015
kriegsratsitzung,1,0.015
rhoneübergäng,1,0.015
keltenführer,1,0.015
aufbruch,1,0.015
trauten,1,0.015
rhoneufer,1,0.015
entsenden,1,0.015
gesammt,1,0.015
rückweg,1,0.015
erstatten,1,0.015
hals,1,0.015
abmarschieren,1,0.015
ermüdet,1,0.015
schmälen,1,0.015
erstens,1,0.015
verteidigungslinie,1,0.015
heeresversammlung,1,0.015
keltenhäuptling,1,0.015
magilus,1,0.015
dolmetsch,1,0.015
kürze,1,0.015
bagage,1,0.015
praktikabel,1,0.015
nachzuführen,1,0.015
einschlug,1,0.015
kottisch,1,0.015
fenestrelles,1,0.015
graisch,1,0.015
aosta,1,0.015
unfruchtbar,1,0.015
flußtäler,1,0.015
drak,1,0.015
romanche,1,0.015
durance,1,0.015
achttägig,1,0.015
gebirgsmarsch,1,0.015
pompeius,1,0.015
begrenzend,1,0.015
hochalpenkette,1,0.015
breite,1,0.015
fruchtbarste,1,0.015
bevölkert,1,0.015
alpenpassage,1,0.015
österreichisch,1,0.015
bergkämm,1,0.015
valence,1,0.015
dichtbevölkert,1,0.015
bergwand,1,0.015
isèrethal,1,0.015
quer,1,0.015
geleit,1,0.015
wandartig,1,0.015
chat,1,0.015
dorfen,1,0.015
chevelu,1,0.015
sonnenuntergang,1,0.015
bourget,1,0.015
hinabführen,1,0.015
glitten,1,0.015
maultier,1,0.015
getümmel,1,0.015
hinunterjagen,1,0.015
train,1,0.015
lärm,1,0.015
tarantaise,1,0.015
verengen,1,0.015
conflan,1,0.015
schlachtvieh,1,0.015
freundesland,1,0.015
reclus,1,0.015
emporwinden,1,0.015
einschließend,1,0.015
bergränder,1,0.015
entgegenkommen,1,0.015
voraufgeschicken,1,0.015
bergabhänge,1,0.015
begleitend,1,0.015
geschleuderte,1,0.015
herabgerollt,1,0.015
ßen,1,0.015
roch,1,0.015
blanch,1,0.015
stehenden,1,0.015
kreidefel,1,0.015
klimmend,1,0.015
paßhöhe,1,0.015
geschützt,1,0.015
hochebene,1,0.015
rasen,1,0.015
entmutigung,1,0.015
defileenmärsche,1,0.015
unerreichbar,1,0.015
gelichtet,1,0.015
hoffnungsloes,1,0.015
verwundeter,1,0.015
nächste,1,0.015
chimärisch,1,0.015
wasserscheide,1,0.015
bergwanderer,1,0.015
erneut,1,0.015
hinabmarsch,1,0.015
niederweg,1,0.015
anwohner,1,0.015
schlüpfrig,1,0.015
berghang,1,0.015
pfade,1,0.015
verirrt,1,0.015
glitt,1,0.015
tagemarsch,1,0.015
wegstrecke,1,0.015
darüberhängend,1,0.015
cramont,1,0.015
hinabstürzen,1,0.015
kalt,1,0.015
glatt,1,0.015
eismasse,1,0.015
trosse,1,0.015
bahnten,1,0.015
angestrengt,1,0.015
schanze,1,0.015
ablösung,1,0.015
halbverhungert,1,0.015
hinüberführen,1,0.015
aufenthalt,1,0.015
begrüßen,1,0.015
strapaz,1,0.015
kampffertig,1,0.015
mißlich,1,0.015
bedurft,1,0.015
pyrenäenübergang,1,0.015
flußübergäng,1,0.015
demontieren,1,0.015
trefflichkeit,1,0.015
wohlüberlegt,1,0.015
vorherzusehend,1,0.015
strapazieren,1,0.015
vorherzuseh,1,0.015
zunehmen,1,0.015
blücher,1,0.015
vorbereitend,1,0.015
zurückzuziehen,1,0.015
überfahren,1,0.015
operierend,1,0.015
aufsuchen,1,0.015
liparisch,1,0.015
erkundung,1,0.015
verabredet,1,0.015
mutinensisch,1,0.015
flüchteen,1,0.015
blockiert,1,0.015
beachten,1,0.015
auszuruhen,1,0.015
regend,1,0.015
flußabwärts,1,0.015
ticino,1,0.015
sesia,1,0.015
vercellae,1,0.015
forciert,1,0.015
reitermasse,1,0.015
engagieren,1,0.015
hineinsprengend,1,0.015
schwadron,1,0.015
heraushieb,1,0.015
sammenzogen,1,0.015
unwiderstehlichkeit,1,0.015
abenteuerlichkeit,1,0.015
pobrück,1,0.015
schiffbrücke,1,0.015
gegenübertrat,1,0.015
nachsetzend,1,0.015
verdarben,1,0.015
insurrektionell,1,0.015
weitermarsch,1,0.015
insurgiert,1,0.015
winterlich,1,0.015
flußübergang,1,0.015
wankelmut,1,0.015
amtsjahr,1,0.015
ablaufen,1,0.015
regnerisch,1,0.015
herumgeplänkeln,1,0.015
hochangeschwollen,1,0.015
errungen,1,0.015
hungrig,1,0.015
durchnassen,1,0.015
verschossen,1,0.015
bedrängn,1,0.015
zahlreicher,1,0.015
überflügelten,1,0.015
zurückdrängung,1,0.015
jüngster,1,0.015
zusammenschließend,1,0.015
durchwatend,1,0.015
urteilende,1,0.015
ablaufend,1,0.015
feldhauptmannschaft,1,0.015
unmilitärisch,1,0.015
dorn,1,0.015
erlagen,1,0.015
nass,1,0.015
wintertag,1,0.015
reitertrupp,1,0.015
winterbiwak,1,0.015
flußhaf,1,0.015
necken,1,0.015
berittener,1,0.015
gefahrvoll,1,0.015
küstenbesatzung,1,0.015
abgingen,1,0.015
pofestung,1,0.015
apenninpäs,1,0.015
hinabzusteigen,1,0.015
schwächere,1,0.015
launisch,1,0.015
grundgedanke,1,0.015
handlungsweise,1,0.015
stet,1,0.015
wagschale,1,0.015
deroutieren,1,0.015
gebotenen,1,0.015
schlachtensieger,1,0.015
überwand,1,0.015
bewunderungswürdig,1,0.015
bewundertst,1,0.015
vorführen,1,0.015
aussondern,1,0.015
sklavenfessel,1,0.015
waffenfähigen,1,0.015
zusicheren,1,0.015
arnotal,1,0.015
apenninpässe,1,0.015
lucca,1,0.015
abzurücken,1,0.015
apenninübergang,1,0.015
serchio,1,0.015
schneeschmelz,1,0.015
frühlingsreg,1,0.015
überstaut,1,0.015
zusammengehäuft,1,0.015
grundlosen,1,0.015
ausgerissen,1,0.015
klauenseuch,1,0.015
haufenweise,1,0.015
dezimiern,1,0.015
entzündung,1,0.015
defensivstellung,1,0.015
bergpäs,1,0.015
parteiführer,1,0.015
bemühung,1,0.015
gesponnenen,1,0.015
aristokratischen,1,0.015
parteilich,1,0.015
schlendrian,1,0.015
fortgerissen,1,0.015
trotzig,1,0.015
überhebung,1,0.015
berauschen,1,0.015
herrenpartei,1,0.015
urteiler,1,0.015
gutmachen,1,0.015
anhänger,1,0.015
unumstößlich,1,0.015
unbewaffnet,1,0.015
beutelustig,1,0.015
überstieg,1,0.015
bezeig,1,0.015
hochmütig,1,0.015
lektion,1,0.015
chianatal,1,0.015
perugia,1,0.015
cortona,1,0.015
bergwände,1,0.015
unbedenklich,1,0.015
morgennebel,1,0.015
ränder,1,0.015
verziehend,1,0.015
nebel,1,0.015
hauptzug,1,0.015
passe,1,0.015
marschordnung,1,0.015
heersäule,1,0.015
geratewohl,1,0.015
reiterkorps,1,0.015
ariminensisch,1,0.015
tiberbrück,1,0.015
reserveheer,1,0.015
vernichteter,1,0.015
nordstraße,1,0.015
unversehrt,1,0.015
unerwartetes,1,0.015
fehlschlug,1,0.015
bauerhöfen,1,0.015
nachweh,1,0.015
frühlingscampagne,1,0.015
erbeutet,1,0.015
unterbrochen,1,0.015
genugsam,1,0.015
muße,1,0.015
verwirklichung,1,0.015
experiment,1,0.015
unbesiegbar,1,0.015
gegenüberzustellen,1,0.015
unabhängigkeitskriege,1,0.015
ersatzlegion,1,0.015
aeca,1,0.015
bedachtsamkeit,1,0.015
verehrer,1,0.015
bürgermeisterkommando,1,0.015
gebet,1,0.015
politischer,1,0.015
kriegsdemagogie,1,0.015
strategik,1,0.015
intakt,1,0.015
auszuhungern,1,0.015
wohlbedient,1,0.015
anführer,1,0.015
telesia,1,0.015
aufgingen,1,0.015
herbeigewünscht,1,0.015
krönend,1,0.015
hinführend,1,0.015
erklimmen,1,0.015
angezündet,1,0.015
reisbündel,1,0.015
hörn,1,0.015
vortreiben,1,0.015
zöge,1,0.015
fackelschein,1,0.015
freigeworden,1,0.015
degagiern,1,0.015
frentaner,1,0.015
durchzogen,1,0.015
winterbedarf,1,0.015
nordapulisch,1,0.015
heranzurücken,1,0.015
larinatisch,1,0.015
detachierungen,1,0.015
verteidigend,1,0.015
haupterfolg,1,0.015
aushungerungssystem,1,0.015
nachzuahmen,1,0.015
spottvögel,1,0.015
dartat,1,0.015
kriegslast,1,0.015
dienstgewohnt,1,0.015
zuweisen,1,0.015
terentins,1,0.015
verein,1,0.015
geplündert,1,0.015
sinnwidrig,1,0.015
übelstände,1,0.015
hälft,1,0.015
befolgten,1,0.015
nichtstun,1,0.015
diktatortitel,1,0.015
übereilen,1,0.015
größeres,1,0.015
bedächtig,1,0.015
vorüberging,1,0.015
zauderer,1,0.015
gefüge,1,0.015
nationalhaß,1,0.015
quasilegitimation,1,0.015
zaudersystem,1,0.015
richtend,1,0.015
volksdiktator,1,0.015
ausgesandt,1,0.015
normalzahl,1,0.015
anspinnend,1,0.015
hetzerei,1,0.015
verbissen,1,0.015
haupturheber,1,0.015
mitdiktator,1,0.015
canosa,1,0.015
barletta,1,0.015
canusinisch,1,0.015
hauptmagazin,1,0.015
prokonsuln,1,0.015
heranführt,1,0.015
wogeg,1,0.015
erörtert,1,0.015
starken,1,0.015
einsichtigeren,1,0.015
mißfiel,1,0.015
pedanterie,1,0.015
ausziehen,1,0.015
beibehalten,1,0.015
kriegsrat,1,0.015
spielraum,1,0.015
bedrohend,1,0.015
hauptlager,1,0.015
wegzunehmen,1,0.015
grauend,1,0.015
seichten,1,0.015
bundesgenössische,1,0.015
vorjahr,1,0.015
halbmondförmig,1,0.015
zurückgenommen,1,0.015
flußseite,1,0.015
charg,1,0.015
schwächeren,1,0.015
hinaufgejagen,1,0.015
versprengen,1,0.015
riten,1,0.015
frontstellung,1,0.015
angriffskolonne,1,0.015
eindrang,1,0.015
einschwenkend,1,0.015
dichtgereiht,1,0.015
infanteriemas,1,0.015
überlassend,1,0.015
altkonsul,1,0.015
derentwill,1,0.015
erkenntnis,1,0.015
entgegenstehend,1,0.015
hütet,1,0.015
ernstlicheren,1,0.015
landeplatz,1,0.015
mitgebracht,1,0.015
längstbesprochen,1,0.015
offensivallianz,1,0.015
aetoler,1,0.015
friedensjahre,1,0.015
neutralitätspolitik,1,0.015
gefällig,1,0.015
vierundfünfzigjährig,1,0.015
hieronymus,1,0.015
ägatisch,1,0.015
bereitstehend,1,0.015
fuge,1,0.015
kriegsjahre,1,0.015
überstehen,1,0.015
uzentum,1,0.015
messapien,1,0.015
beeinträchtigt,1,0.015
peteliner,1,0.015
consentiner,1,0.015
verpflanzt,1,0.015
pentrer,1,0.015
berittene,1,0.015
nachbarstadt,1,0.015
minderen,1,0.015
decius,1,0.015
magius,1,0.015
verfochen,1,0.015
festnehm,1,0.015
ungelegen,1,0.015
zugesichert,1,0.015
betätigen,1,0.015
großgriechenland,1,0.015
gefährdet,1,0.015
krotoniat,1,0.015
paestum,1,0.015
eroberer,1,0.015
umwohner,1,0.015
verfehden,1,0.015
vorwog,1,0.015
grundwerk,1,0.015
kyklopisch,1,0.015
zertrümmeren,1,0.015
siebentel,1,0.015
stimmkasten,1,0.015
verfassungsrevision,1,0.015
grundbau,1,0.015
nagen,1,0.015
konspirierten,1,0.015
heiland,1,0.015
volksfreunde,1,0.015
pflichtgemäß,1,0.015
unbefang,1,0.015
parteiinteresse,1,0.015
kleon,1,0.015
zerwürfniss,1,0.015
erbittern,1,0.015
erstlich,1,0.015
instrument,1,0.015
zerbrechen,1,0.015
jäh,1,0.015
verschuldeten,1,0.015
wiedererhebung,1,0.015
wiegen,1,0.015
rekrimination,1,0.015
entgegengingen,1,0.015
verzweifelen,1,0.015
verhüllen,1,0.015
aufruf,1,0.015
geklatsch,1,0.015
kriegstat,1,0.015
zusammenströme,1,0.015
trauerzeit,1,0.015
trauergewand,1,0.015
allzulange,1,0.015
gefallene,1,0.015
totenklage,1,0.015
entweichen,1,0.015
unbesoldet,1,0.015
degradieren,1,0.015
schicklich,1,0.015
schuldknechte,1,0.015
verbrecher,1,0.015
angekauft,1,0.015
beutestück,1,0.015
nächstberechtigt,1,0.015
abordnung,1,0.015
denk,1,0.015
anschicke,1,0.015
transigieren,1,0.015
feldzüge,1,0.015
latinisierten,1,0.015
irre,1,0.015
petelia,1,0.015
wehrten,1,0.015
gapua,1,0.015
ausbedingen,1,0.015
zwangsweise,1,0.015
städter,1,0.015
thörichterweise,1,0.015
zerschnitt,1,0.015
vieljährig,1,0.015
entwöhnen,1,0.015
heranrückenden,1,0.015
verständiger,1,0.015
vorschnelligkeit,1,0.015
instinct,1,0.015
krieggewohnt,1,0.015
fünfziger,1,0.015
jugendlichst,1,0.015
soldatenfeuer,1,0.015
hauen,1,0.015
gottheit,1,0.015
weihen,1,0.015
doppeltempel,1,0.015
insgemein,1,0.015
gebühren,1,0.015
verteidigungssystem,1,0.015
zerschellen,1,0.015
weitaus,1,0.015
schein,1,0.015
entgegentragen,1,0.015
hineinwerfen,1,0.015
abringen,1,0.015
sidicinum,1,0.015
junius,1,0.015
nachfolgen,1,0.015
senatspartei,1,0.015
anschluss,1,0.015
caiatia,1,0.015
erleiten,1,0.015
kampanie,1,0.015
acerrae,1,0.015
volturnuslinie,1,0.015
aufstellend,1,0.015
liternum,1,0.015
hamae,1,0.015
cumaner,1,0.015
compulteria,1,0.015
erschollen,1,0.015
tätigst,1,0.015
anschickten,1,0.015
herwerfen,1,0.015
gewitzigen,1,0.015
unumgänglich,1,0.015
gewonnener,1,0.015
tagwerk,1,0.015
sammelplatz,1,0.015
natürlichste,1,0.015
leichteste,1,0.015
zuzusenden,1,0.015
unberührt,1,0.015
brundisinisch,1,0.015
ausschiffung,1,0.015
nachdrücklicher,1,0.015
einfältigen,1,0.015
erretn,1,0.015
parteigetriebe,1,0.015
fülle,1,0.015
patriotenheere,1,0.015
defensivkriege,1,0.015
festungskämpfe,1,0.015
isolierung,1,0.015
verewigen,1,0.015
heranziehen,1,0.015
angespannen,1,0.015
illiturgi,1,0.015
intibili,1,0.015
torquatus,1,0.015
gesendet,1,0.015
rückreise,1,0.015
unterbleiben,1,0.015
gewann,1,0.015
verwendet,1,0.015
karthagischerseits,1,0.015
verteidigungszustand,1,0.015
verrauchen,1,0.015
kurzlebig,1,0.015
disponibel,1,0.015
zersplittern,1,0.015
nützlichst,1,0.015
hinkommen,1,0.015
anspinnen,1,0.015
einhaltung,1,0.015
aufboten,1,0.015
sicili,1,0.015
geschehene,1,0.015
volksfreiheit,1,0.015
durcheinander,1,0.015
wogen,1,0.015
hauptleute,1,0.015
söldnerschare,1,0.015
leontiner,1,0.015
durchgegangen,1,0.015
todesurteil,1,0.015
mathematiker,1,0.015
berühmen,1,0.015
ingenieur,1,0.015
archimedes,1,0.015
hervortat,1,0.015
kühne,1,0.015
niedermetzelung,1,0.015
enna,1,0.015
weitläuftig,1,0.015
außenmauer,1,0.015
ersteig,1,0.015
erstreckten,1,0.015
euryalos,1,0.015
allerseits,1,0.015
entsatzheere,1,0.015
anapos,1,0.015
hochsommer,1,0.015
verweilende,1,0.015
diony,1,0.015
schutzwehr,1,0.015
vorstädt,1,0.015
verödeen,1,0.015
fieber,1,0.015
biwak,1,0.015
desgleich,1,0.015
überbleibsel,1,0.015
epikyde,1,0.015
überläuf,1,0.015
auftat,1,0.015
ernstlichst,1,0.015
tyrannei,1,0.015
bundbrüchig,1,0.015
befleckt,1,0.015
kriegerehr,1,0.015
archimede,1,0.015
verspätet,1,0.015
leontinisch,1,0.015
tatlos,1,0.015
anfachend,1,0.015
himerafluß,1,0.015
muttin,1,0.015
zukamen,1,0.015
vaterlandsverrat,1,0.015
ausgelesen,1,0.015
räubergesindel,1,0.015
bundesgenossengebiet,1,0.015
sengen,1,0.015
mögliches,1,0.015
darniederliegend,1,0.015
entwürfen,1,0.015
entscheidender,1,0.015
status,1,0.015
anen,1,0.015
prätendentenaufstand,1,0.015
baktrie,1,0.015
allianz,1,0.015
prophetisch,1,0.015
kampfspiel,1,0.015
aufführten,1,0.015
mahnung,1,0.015
stratege,1,0.015
volkskrieg,1,0.015
heerzug,1,0.015
unterdrücker,1,0.015
vorfechter,1,0.015
zaudern,1,0.015
flottille,1,0.015
barken,1,0.015
hinüberzuführen,1,0.015
entsinken,1,0.015
bundesgenossen,1,0.015
herausgekommen,1,0.015
heerabteilung,1,0.015
orikon,1,0.015
kriegszustand,1,0.015
lahmheit,1,0.015
einzuhauchen,1,0.015
denjeniger,1,0.015
eigneen,1,0.015
parieren,1,0.015
verraucht,1,0.015
kleinmächt,1,0.015
altersschwach,1,0.015
pelops,1,0.015
abenteurerregiment,1,0.015
einschlossen,1,0.015
scharfsichtig,1,0.015
ziellosen,1,0.015
rieb,1,0.015
bedrohn,1,0.015
lähmt,1,0.015
zerfleischten,1,0.015
schrei,1,0.015
oreos,1,0.015
abzustehen,1,0.015
gegenbestrebung,1,0.015
aufbot,1,0.015
ahnden,1,0.015
unmenschlichkeit,1,0.015
waldgebirg,1,0.015
durchschnitten,1,0.015
zusammenzutreiben,1,0.015
wällen,1,0.015
ebrothal,1,0.015
parteinehmen,1,0.015
astapa,1,0.015
asche,1,0.015
aufzulodern,1,0.015
dün,1,0.015
auftrat,1,0.015
mitgebrachter,1,0.015
tiefzerrüttet,1,0.015
befriedigend,1,0.015
verwalter,1,0.015
glänzendst,1,0.015
durchstehend,1,0.015
gesprengt,1,0.015
wiederherzustelle,1,0.015
festungswerk,1,0.015
hafenanlag,1,0.015
neurom,1,0.015
breiteen,1,0.015
bezahln,1,0.015
verdrängten,1,0.015
zuzuführen,1,0.015
erregn,1,0.015
gährung,1,0.015
oberkommandant,1,0.015
gala,1,0.015
rival,1,0.015
überliefert,1,0.015
aufbieten,1,0.015
landsknechtmoral,1,0.015
soldherrn,1,0.015
überliefen,1,0.015
eile,1,0.015
keck,1,0.015
anzug,1,0.015
entgegenzugehen,1,0.015
ausfallende,1,0.015
nachgesandt,1,0.015
hemmt,1,0.015
erwehrt,1,0.015
dreie,1,0.015
nackt,1,0.015
ebendahin,1,0.015
legater,1,0.015
fonteius,1,0.015
umgehung,1,0.015
untüchtig,1,0.015
zurückworfen,1,0.015
unfein,1,0.015
wortbruch,1,0.015
auffahrend,1,0.015
einzuleit,1,0.015
scipion,1,0.015
gefang,1,0.015
eingebracht,1,0.015
anheim,1,0.015
siebenundzwanzigjährig,1,0.015
anheimgestellt,1,0.015
ausgestorben,1,0.015
talentvoll,1,0.015
effekt,1,0.015
kandidatur,1,0.015
lock,1,0.015
errötend,1,0.015
amtstaffel,1,0.015
unauslöschlich,1,0.015
begeisternd,1,0.015
menschenkraft,1,0.015
gleis,1,0.015
rad,1,0.015
hinrollen,1,0.015
unpatriotisch,1,0.015
feldherrngabe,1,0.015
heldengestalt,1,0.015
gläubig,1,0.015
hertrug,1,0.015
blendend,1,0.015
aureole,1,0.015
umflossen,1,0.015
schwärmerei,1,0.015
erwärmen,1,0.015
verständige,1,0.015
inspiration,1,0.015
prophetennatur,1,0.015
königtitel,1,0.015
leutselig,1,0.015
feingebildet,1,0.015
abstoßend,1,0.015
sondergeprag,1,0.015
einigend,1,0.015
vollst,1,0.015
überzählig,1,0.015
heerführer,1,0.015
tajo,1,0.015
vorspringend,1,0.015
rückschlugen,1,0.015
ermüdeter,1,0.015
hafenseite,1,0.015
ebbezeit,1,0.015
watt,1,0.015
abgetakelt,1,0.015
lastschiff,1,0.015
kriegskasse,1,0.015
neukarthagisch,1,0.015
stadtbürger,1,0.015
silberbergwerken,1,0.015
auszuführ,1,0.015
lockend,1,0.015
streich,1,0.015
verdeckt,1,0.015
fabelhaft,1,0.015
wunderhaft,1,0.015
hüter,1,0.015
gehegt,1,0.015
ozean,1,0.015
unüberlegen,1,0.015
unweise,1,0.015
oheim,1,0.015
verschulden,1,0.015
siegesberichte,1,0.015
bekämpfen,1,0.015
zurückbleibend,1,0.015
zurückzuweichen,1,0.015
lusitanie,1,0.015
anlangten,1,0.015
streifen,1,0.015
mutines,1,0.015
magos,1,0.015
verteiln,1,0.015
oringis,1,0.015
wellington,1,0.015
ausreißen,1,0.015
gutwillig,1,0.015
fügend,1,0.015
besuch,1,0.015
abstatten,1,0.015
wagstück,1,0.015
neugierig,1,0.015
hauptstädter,1,0.015
behagen,1,0.015
loswerden,1,0.015
widerlegen,1,0.015
vorangingen,1,0.015
gena,1,0.015
soldatentumult,1,0.015
nationalerhebung,1,0.015
vorangegangen,1,0.015
alsbald,1,0.015
zusammenzuraffen,1,0.015
söhner,1,0.015
dreizehnjährig,1,0.015
jahrhundertelang,1,0.015
scheinruhe,1,0.015
siege,1,0.015
beendign,1,0.015
keltenlande,1,0.015
schützt,1,0.015
seehafen,1,0.015
befürchtet,1,0.015
widerstreit,1,0.015
besatzungsdienst,1,0.015
peinlichst,1,0.015
verlorene,1,0.015
zurückerobern,1,0.015
zusammenschwanden,1,0.015
apuler,1,0.015
bret,1,0.015
kriegsweis,1,0.015
unversehren,1,0.015
vollkommenheit,1,0.015
konsularheer,1,0.015
lucanien,1,0.015
gepreßt,1,0.015
sklavenlegion,1,0.015
sklavensoldat,1,0.015
eingeschlichen,1,0.015
ungünstiger,1,0.015
großgriechisch,1,0.015
thurinisch,1,0.015
unterpfand,1,0.015
sannen,1,0.015
tarents,1,0.015
akropoli,1,0.015
vernachlässigt,1,0.015
hauptkriegsschauplatz,1,0.015
abwechselnd,1,0.015
volkreich,1,0.015
getreidetransport,1,0.015
herbeizukommen,1,0.015
auseinanderlief,1,0.015
bostar,1,0.015
total,1,0.015
befördert,1,0.015
nichte,1,0.015
volturnum,1,0.015
nolanisch,1,0.015
ungenügend,1,0.015
umstellung,1,0.015
wohlbewacht,1,0.015
durchzuschleich,1,0.015
eilmärschen,1,0.015
tifata,1,0.015
festungsartig,1,0.015
wälle,1,0.015
anprallten,1,0.015
voraussehen,1,0.015
nachziehen,1,0.015
ausfouragiert,1,0.015
entsatzheer,1,0.015
vorhaben,1,0.015
aniobrücke,1,0.015
berennung,1,0.015
belagerungsheer,1,0.015
gesicht,1,0.015
miglienstein,1,0.015
rediculus,1,0.015
tutanus,1,0.015
plane,1,0.015
detachiern,1,0.015
capuas,1,0.015
entgegengesehen,1,0.015
geringe,1,0.015
hochverrat,1,0.015
ersterer,1,0.015
dreiundfünfzig,1,0.015
marktplätz,1,0.015
ausgepeitschen,1,0.015
enthaupten,1,0.015
eingekerkeren,1,0.015
wohlhabender,1,0.015
erging,1,0.015
stadtverfassung,1,0.015
gehaßte,1,0.015
beneidet,1,0.015
nebenbuhlerin,1,0.015
zweijährig,1,0.015
trotze,1,0.015
wiedergewonnen,1,0.015
entgegenzuarbein,1,0.015
fruchten,1,0.015
abzuschneid,1,0.015
erschütterung,1,0.015
kompromittiert,1,0.015
aufreibung,1,0.015
salapia,1,0.015
entsanden,1,0.015
gefährden,1,0.015
verminderung,1,0.015
unentschieden,1,0.015
akropole,1,0.015
centumalus,1,0.015
herdoneae,1,0.015
schriten,1,0.015
großstadt,1,0.015
zweitägig,1,0.015
fünftenmal,1,0.015
achtzigjährig,1,0.015
wachend,1,0.015
träumend,1,0.015
elfter,1,0.015
mensarii,1,0.015
niedergesetzen,1,0.015
oberbehörd,1,0.015
finanzweisheit,1,0.015
schanden,1,0.015
kupfermünze,1,0.015
verringern,1,0.015
legalkurs,1,0.015
goldmünze,1,0.015
metallwert,1,0.015
lieferant,1,0.015
kreditnehmen,1,0.015
finger,1,0.015
exempel,1,0.015
statuieren,1,0.015
unteroffiziere,1,0.015
bewaffneten,1,0.015
anstehen,1,0.015
anleihe,1,0.015
verbrauchen,1,0.015
mündelgelder,1,0.015
notpfennig,1,0.015
notwendigst,1,0.015
notstand,1,0.015
sichel,1,0.015
dreifache,1,0.015
bauerwirtschaft,1,0.015
sauer,1,0.015
zurückgelegten,1,0.015
sparschatz,1,0.015
räubernester,1,0.015
fraß,1,0.015
widerwilligkeit,1,0.015
kommune,1,0.015
marsergebiet,1,0.015
gelitten,1,0.015
widerspenstige,1,0.015
handelen,1,0.015
anschlössen,1,0.015
dargetan,1,0.015
angestiftet,1,0.015
verschwörung,1,0.015
unterdrückn,1,0.015
schreckn,1,0.015
genius,1,0.015
abwandte,1,0.015
durchmärsche,1,0.015
waffenrufe,1,0.015
nordarmee,1,0.015
tubulus,1,0.015
grumentum,1,0.015
geschic,1,0.015
seitenmärsche,1,0.015
mutmaßung,1,0.015
marschrout,1,0.015
wagnis,1,0.015
standzuhalten,1,0.015
einzutreffen,1,0.015
erwartend,1,0.015
metauru,1,0.015
wiederholend,1,0.015
erkämpft,1,0.015
reitertod,1,0.015
hinwerfen,1,0.015
vergeltend,1,0.015
beeiln,1,0.015
sorglosigkeit,1,0.015
zurückgeführen,1,0.015
staatsverwaltung,1,0.015
unordnunge,1,0.015
kriegsanlehen,1,0.015
zurückzuzahlen,1,0.015
einzuschließen,1,0.015
gelieferen,1,0.015
subsidien,1,0.015
neuer,1,0.015
zitternd,1,0.015
minorca,1,0.015
neuheit,1,0.015
herbeizog,1,0.015
langwierig,1,0.015
aristokrat,1,0.015
verwirklichen,1,0.015
soldatenzucht,1,0.015
korpschef,1,0.015
pleminius,1,0.015
fahrlässig,1,0.015
beaufsichtigung,1,0.015
ärgerlichster,1,0.015
privatabsicht,1,0.015
hemmnis,1,0.015
äußersn,1,0.015
entscheidungskrieg,1,0.015
eigenmächtig,1,0.015
unbestimmte,1,0.015
aufbietung,1,0.015
belagerungsmaterial,1,0.015
