lemma,count,per_1000
gungsring,1,0.03
ritualsatz,1,0.03
fliegende,1,0.03
abgebrannt,1,0.03
flußübergang,1,0.03
ersehen,1,0.03
tarpeia,1,0.03
dagewesensein,1,0.03
zuschicken,1,0.03
menschenaug,1,0.03
niederfallen,1,0.03
minervatempel,1,0.03
völkerrechtlich,1,0.03
einstmalsn,1,0.03
marskult,1,0.03
hauptgott,1,0.03
dienerschaft,1,0.03
doppeln,1,0.03
springerschaft,1,0.03
wölf,1,0.03
fabisch,1,0.03
umkreis,1,0.03
talgrund,1,0.03
palatiner,1,0.03
beisatz,1,0.03
ausführend,1,0.03
hügeltor,1,0.03
marspriesterschaft,1,0.03
palatium,1,0.03
palatini,1,0.03
servianische,1,0.03
hügelquartier,1,0.03
hügelmänner,1,0.03
obgewalten,1,0.03
ausreicht,1,0.03
befehdend,1,0.03
montigiani,1,0.03
trasteverini,1,0.03
gesonderen,1,0.03
fühlen,1,0.03
festungsartig,1,0.03
bedürftig,1,0.03
wallbau,1,0.03
einbegriffen,1,0.03
umzogen,1,0.03
weltgeschichte,1,0.03
angreifen,1,0.03
tatenlosen,1,0.03
aufblühend,1,0.03
besetzung,1,0.03
reger,1,0.03
einzelstaat,1,0.03
polygamie,1,0.03
aufgefassen,1,0.03
keines,1,0.03
vorgezeichnet,1,0.03
salzmehl,1,0.03
angetraut,1,0.03
söhne,1,0.03
sohnessöhn,1,0.03
töchter,1,0.03
sohnestöchter,1,0.03
hab,1,0.03
ehelich,1,0.03
kindersege,1,0.03
aussterben,1,0.03
kinderlosen,1,0.03
rechtsweg,1,0.03
verhängnis,1,0.03
auszuweichen,1,0.03
vornherein,1,0.03
familienhaupt,1,0.03
zurücksetzen,1,0.03
vaterlose,1,0.03
erforderlichenfalls,1,0.03
verrechtfertigen,1,0.03
dienerin,1,0.03
gesinde,1,0.03
getreidemahlen,1,0.03
kochen,1,0.03
hausmutter,1,0.03
spindel,1,0.03
nachteil,1,0.03
vergeuden,1,0.03
familias,1,0.03
jungfrau,1,0.03
aufzuziehen,1,0.03
gleichgiltigkeit,1,0.03
eingegeben,1,0.03
hausbegründung,1,0.03
kinderzeugung,1,0.03
bürgerpflicht,1,0.03
gemeindeweg,1,0.03
gewährt,1,0.03
drilling,1,0.03
beihilfe,1,0.03
gemeinschädlich,1,0.03
verwünschung,1,0.03
strengst,1,0.03
hausstand,1,0.03
haushalt,1,0.03
rechtsbeschränkung,1,0.03
aussetzungsrecht,1,0.03
ärg,1,0.03
mißbräuch,1,0.03
familiensitt,1,0.03
hausgericht,1,0.03
richtend,1,0.03
unumschränken,1,0.03
unzerstörlich,1,0.03
erwachsene,1,0.03
wahnsinn,1,0.03
gewalthaber,1,0.03
adoption,1,0.03
sohne,1,0.03
freigebung,1,0.03
umweg,1,0.03
freigiben,1,0.03
familienhabe,1,0.03
schärf,1,0.03
wirksam,1,0.03
erzeigen,1,0.03
absolut,1,0.03
eigenberechtigen,1,0.03
repräsentant,1,0.03
erfordern,1,0.03
erlange,1,0.03
milder,1,0.03
tutela,1,0.03
verstorben,1,0.03
ausstarb,1,0.03
lockern,1,0.03
agnat,1,0.03
gentile,1,0.03
aufsteigend,1,0.03
stammherrn,1,0.03
ahnherrn,1,0.03
zwischenglied,1,0.03
quintier,1,0.03
ascendent,1,0.03
urahn,1,0.03
quintuskind,1,0.03
geschlossenen,1,0.03
geschlechtseinheite,1,0.03
cluere,1,0.03
landflüchtig,1,0.03
milderen,1,0.03
patronus,1,0.03
zurückzuversetzen,1,0.03
hervorkehren,1,0.03
hindurchgegangen,1,0.03
schreiend,1,0.03
impietät,1,0.03
zusammenfügung,1,0.03
voltinier,1,0.03
unrechter,1,0.03
gemeindeverband,1,0.03
patricii,1,0.03
zusammengeschoben,1,0.03
geschlechterkreis,1,0.03
haussohn,1,0.03
seinetwill,1,0.03
selbstverständlich,1,0.03
gesamtschaft,1,0.03
zugewandten,1,0.03
staatsgemeinschaft,1,0.03
rex,1,0.03
flammend,1,0.03
wohlversperrt,1,0.03
darstellend,1,0.03
schuldig,1,0.03
zusammenberufen,1,0.03
priesterinn,1,0.03
verpflichtend,1,0.03
nichtmitglied,1,0.03
licere,1,0.03
beile,1,0.03
voranschreiten,1,0.03
amtlich,1,0.03
funktion,1,0.03
schlüssel,1,0.03
gemeindeschatz,1,0.03
züchtigungsrecht,1,0.03
ordnungsstrafen,1,0.03
stockschlag,1,0.03
rechtshändel,1,0.03
berufung,1,0.03
gefällt,1,0.03
bluturteil,1,0.03
stattgeben,1,0.03
feuerlärm,1,0.03
brandstelle,1,0.03
mächtigste,1,0.03
heilige,1,0.03
gemeindesatzunge,1,0.03
sachverständigenverein,1,0.03
einfordern,1,0.03
stadtbezirk,1,0.03
urbi,1,0.03
zurücklassen,1,0.03
amtsgewalt,1,0.03
beauftragter,1,0.03
interregnum,1,0.03
königswahl,1,0.03
ernennung,1,0.03
interimistisch,1,0.03
göttersege,1,0.03
berühmt,1,0.03
personenwechsel,1,0.03
unveränderlich,1,0.03
adler,1,0.03
gesichtsschmink,1,0.03
eichenkranz,1,0.03
theokratie,1,0.03
verschwommen,1,0.03
stoff,1,0.03
empfehlung,1,0.03
verdienst,1,0.03
seinesgleichen,1,0.03
horchen,1,0.03
achtet,1,0.03
gebieter,1,0.03
besseren,1,0.03
begrenzung,1,0.03
unbillige,1,0.03
auflegen,1,0.03
unbillig,1,0.03
eid,1,0.03
geschworen,1,0.03
gutheißen,1,0.03
tyrannisch,1,0.03
entsprangen,1,0.03
curare,1,0.03
coerare,1,0.03
κοίρανος,1,0.03
tausendgänger,1,0.03
tota,1,0.03
vervielfältigen,1,0.03
personalbestand,1,0.03
kurienmarke,1,0.03
kuriennamen,1,0.03
anscheinend,1,0.03
faucia,1,0.03
veliensis,1,0.03
umfaßte,1,0.03
centumviri,1,0.03
dreitausend,1,0.03
verfassungsschema,1,0.03
verfassungstra,1,0.03
dition,1,0.03
kurieneinteilung,1,0.03
vollst,1,0.03
einklang,1,0.03
kurienverfassung,1,0.03
neuerlich,1,0.03
stadtrecht,1,0.03
sondervorstand,1,0.03
sonderzusammenkünft,1,0.03
anführerpaar,1,0.03
kriegstribunenpaare,1,0.03
kontingent,1,0.03
kriegstribun,1,0.03
zusammengebon,1,0.03
gesetzgebend,1,0.03
modifizierend,1,0.03
zusammenschlagen,1,0.03
verwandtschaftlich,1,0.03
grundcharakter,1,0.03
funktionierend,1,0.03
verfassungsorganismus,1,0.03
pfleger,1,0.03
curialis,1,0.03
schätzen,1,0.03
gleichgetan,1,0.03
hineingenommen,1,0.03
übertreten,1,0.03
neugewährten,1,0.03
verbürgeren,1,0.03
gemeindegefühl,1,0.03
neugewählt,1,0.03
gemeinderecht,1,0.03
gastrechtlich,1,0.03
freundschaft,1,0.03
schutzverpflichtung,1,0.03
einhaltung,1,0.03
rechtsverschiedenheit,1,0.03
ignorieren,1,0.03
unterben,1,0.03
standesvorzug,1,0.03
einzelgefecht,1,0.03
reservetruppe,1,0.03
spezialwaff,1,0.03
wohlhabend,1,0.03
bestgerüsten,1,0.03
bestgeübt,1,0.03
bürgerfußvolk,1,0.03
dienstpflichtig,1,0.03
heerbannfähig,1,0.03
reiche,1,0.03
niedriggeboren,1,0.03
wollenstoff,1,0.03
bezeichnendsten,1,0.03
folgenreichst,1,0.03
woran,1,0.03
kastenwesen,1,0.03
spartanisch,1,0.03
thessalisch,1,0.03
ständescheidung,1,0.03
staatshaushalt,1,0.03
bürgerleistung,1,0.03
populari,1,0.03
verheeren,1,0.03
pilumnus,1,0.03
poplus,1,0.03
herabgeflehen,1,0.03
anredet,1,0.03
angriffsheer,1,0.03
legio,1,0.03
centuriae,1,0.03
schnelle,1,0.03
flexunt,1,0.03
schwenker,1,0.03
tausendschaft,1,0.03
fechtend,1,0.03
bogenschütze,1,0.03
bürgertreffen,1,0.03
moenia,1,0.03
ringwäll,1,0.03
verblieb,1,0.03
staatsausgabe,1,0.03
bestreitung,1,0.03
heerfolge,1,0.03
frond,1,0.03
entschädigung,1,0.03
dienende,1,0.03
prozeßsteuer,1,0.03
streitgegenstand,1,0.03
geschenk,1,0.03
hafenzölle,1,0.03
domän,1,0.03
weidezin,1,0.03
aufgetrieben,1,0.03
fruchtquote,1,0.03
vectigalia,1,0.03
nutznießer,1,0.03
staatsäcker,1,0.03
zinse,1,0.03
konfiskatione,1,0.03
kriegsgewinn,1,0.03
notfälle,1,0.03
umlage,1,0.03
ausschreiben,1,0.03
anleihe,1,0.03
zeitläuften,1,0.03
zurückzahlen,1,0.03
finanz,1,0.03
staatsvermögen,1,0.03
staatseigentum,1,0.03
hiebei,1,0.03
leistend,1,0.03
regimente,1,0.03
conventio,1,0.03
contio,1,0.03
trinum,1,0.03
noundinum,1,0.03
comitia,1,0.03
ordnungsmäßig,1,0.03
erörterung,1,0.03
fragteilung,1,0.03
antreten,1,0.03
verneinen,1,0.03
erbmonarchie,1,0.03
handelnd,1,0.03
zusammenwirken,1,0.03
zwischenkönigs,1,0.03
regiert,1,0.03
kontraktmäßig,1,0.03
sanktionieren,1,0.03
oberherrlichkeitsakt,1,0.03
anfrage,1,0.03
rogatio,1,0.03
zustimmen,1,0.03
gegenred,1,0.03
gesetzvertragung,1,0.03
rechtskonsequenz,1,0.03
zuwiderliefen,1,0.03
bewilligen,1,0.03
unveräußerlich,1,0.03
sohnes,1,0.03
adrogation,1,0.03
verleihe,1,0.03
kurienbeschluß,1,0.03
todeswürdig,1,0.03
leugnend,1,0.03
überwiesen,1,0.03
geständige,1,0.03
milderungsgründe,1,0.03
nachbarstaat,1,0.03
zugefügt,1,0.03
entbund,1,0.03
erachten,1,0.03
verteidigungskrieg,1,0.03
abschluß,1,0.03
erklärt,1,0.03
grundgewalt,1,0.03
beschließe,1,0.03
hervorgangen,1,0.03
zugewandert,1,0.03
organisieren,1,0.03
repräsentativ,1,0.03
volksvertreter,1,0.03
überwinden,1,0.03
geschlechtsmänner,1,0.03
abstamm,1,0.03
abzustammen,1,0.03
geschlechtsgenoß,1,0.03
ansterben,1,0.03
nichtsdestowenig,1,0.03
worte,1,0.03
vertraut,1,0.03
frühester,1,0.03
vorrömisch,1,0.03
urgemeinden,1,0.03
senatssitze,1,0.03
verbleibe,1,0.03
stattfindend,1,0.03
senatsliste,1,0.03
unwürdig,1,0.03
mißliebig,1,0.03
ratsherrn,1,0.03
bejahrt,1,0.03
mißbrauch,1,0.03
erledigt,1,0.03
unbesetzt,1,0.03
ausprägenden,1,0.03
abzeichen,1,0.03
schuh,1,0.03
stirben,1,0.03
unwandelbar,1,0.03
interrex,1,0.03
zwischenkönigtum,1,0.03
festgesetzen,1,0.03
zeitig,1,0.03
übergeben,1,0.03
amtshandlung,1,0.03
vornehmen,1,0.03
erstbestellten,1,0.03
ältestenversammlung,1,0.03
herrschermacht,1,0.03
ununterbrochen,1,0.03
könige,1,0.03
dünken,1,0.03
amtstätigkeit,1,0.03
einmischen,1,0.03
rechtsstreit,1,0.03
befehlshaberstelle,1,0.03
vergeben,1,0.03
geschworene,1,0.03
heerleitung,1,0.03
rechtsprechung,1,0.03
befehlsrecht,1,0.03
wahrer,1,0.03
prüfen,1,0.03
gesetzwächter,1,0.03
umsonst,1,0.03
sendbote,1,0.03
anrief,1,0.03
einverstanden,1,0.03
beschlossen,1,0.03
hervorzurufen,1,0.03
entkleiden,1,0.03
verbürgen,1,0.03
hort,1,0.03
hieran,1,0.03
vorlegen,1,0.03
raterteil,1,0.03
antworten,1,0.03
wichtigkeit,1,0.03
feldherrlich,1,0.03
anträgen,1,0.03
fronden,1,0.03
einberufung,1,0.03
wehrdienst,1,0.03
vorherig,1,0.03
befragung,1,0.03
ungeladen,1,0.03
zwischenkönige,1,0.03
vertrauen,1,0.03
mittelzustände,1,0.03
anwendbar,1,0.03
kassationsrecht,1,0.03
souveranität,1,0.03
mitzuhandeln,1,0.03
gemeindeältest,1,0.03
beamtenkollegium,1,0.03
erledigung,1,0.03
definitiv,1,0.03
wiederbesetzung,1,0.03
rechtswidrig,1,0.03
umzustoßen,1,0.03
sallust,1,0.03
legitimum,1,0.03
zuwiderlaufende,1,0.03
gutgeheißen,1,0.03
monarchie,1,0.03
gnadenakt,1,0.03
staatsverwaltung,1,0.03
begnadigungsrecht,1,0.03
krone,1,0.03
lockerheit,1,0.03
schutzverband,1,0.03
staatsallmacht,1,0.03
auflegung,1,0.03
bestrafung,1,0.03
spezialgesetz,1,0.03
bedrohen,1,0.03
beschränkter,1,0.03
zusammenhing,1,0.03
familienrechte,1,0.03
lykurgisch,1,0.03
polizeistaat,1,0.03
unleugbarst,1,0.03
hinrichten,1,0.03
wegnehmen,1,0.03
besteuern,1,0.03
rechtsschranke,1,0.03
grundrecht,1,0.03
unsträflich,1,0.03
rechtssicherheit,1,0.03
absagung,1,0.03
mystisch,1,0.03
priesterschwindel,1,0.03
ausprägung,1,0.03
großherzig,1,0.03
auftun,1,0.03
erborgen,1,0.03
unübersehbar,1,0.03
entwickelungsphasen,1,0.03
deutschland,1,0.03
schildschlag,1,0.03
geregelt,1,0.03
purpurmantel,1,0.03
liktor,1,0.03
äußerlichkeit,1,0.03
herübernehmen,1,0.03
geborgter,1,0.03
wört,1,0.03
wandelnd,1,0.03
befiehlen,1,0.03
ausnahmebestimmung,1,0.03
sanktionierung,1,0.03
volksgemeind,1,0.03
dreieinig,1,0.03
erstarrung,1,0.03
verschmelzungsprozeß,1,0.03
frühe,1,0.03
inkorporationsakt,1,0.03
hügelbürgerschaft,1,0.03
derbeid,1,0.03
doppelinstitution,1,0.03
übrigbleibend,1,0.03
vestale,1,0.03
viert,1,0.03
beitretend,1,0.03
annexionsprozesse,1,0.03
mehrteilig,1,0.03
eingeordnen,1,0.03
quote,1,0.03
zugewiesen,1,0.03
doppelgliedrig,1,0.03
prior,1,0.03
posteriores,1,0.03
paarweis,1,0.03
vertreterin,1,0.03
verehrt,1,0.03
larenpaar,1,0.03
heerwesen,1,0.03
halbteil,1,0.03
berittene,1,0.03
legione,1,0.03
senatsstell,1,0.03
normal,1,0.03
magistraturum,1,0.03
hauptsächlichst,1,0.03
stadtvorsteher,1,0.03
mannszahl,1,0.03
abfordern,1,0.03
einordnung,1,0.03
unterordnung,1,0.03
quirinalstadt,1,0.03
rechtsvorzug,1,0.03
genommen,1,0.03
vorstädtischen,1,0.03
verwuchsen,1,0.03
späteren,1,0.03
zutretend,1,0.03
inkorporationsprozeß,1,0.03
plebes,1,0.03
pleo,1,0.03
plenus,1,0.03
negativ,1,0.03
halbfrei,1,0.03
fortbesitz,1,0.03
klientelverhältnis,1,0.03
zweitens,1,0.03
mißbräuchlich,1,0.03
handhabung,1,0.03
fortbestehend,1,0.03
rechtsstellung,1,0.03
ausgang,1,0.03
rechtsakt,1,0.03
rückgängig,1,0.03
erteilung,1,0.03
freiheitsbesitz,1,0.03
fortdauernd,1,0.03
prozeßualisch,1,0.03
beisteuer,1,0.03
einheben,1,0.03
verantwortung,1,0.03
entwuchs,1,0.03
fessel,1,0.03
fangen,1,0.03
bürgergericht,1,0.03
angehörigen,1,0.03
wehren,1,0.03
ehen,1,0.03
knüpfend,1,0.03
agnation,1,0.03
bürgerrechtliche,1,0.03
niederließen,1,0.03
liberalst,1,0.03
erbgutsqualität,1,0.03
geschlossenheit,1,0.03
einesteils,1,0.03
dispositionsfähig,1,0.03
immobilie,1,0.03
freisinnigkeit,1,0.03
aufgebung,1,0.03
heimatrecht,1,0.03
übersiedelnd,1,0.03
geschützter,1,0.03
häufigkeit,1,0.03
bezwungenen,1,0.03
inkorporiert,1,0.03
übersiedeln,1,0.03
herabgesetzt,1,0.03
metökenrecht,1,0.03
lichten,1,0.03
blute,1,0.03
zusammenschwand,1,0.03
eheleute,1,0.03
zusammenlebenden,1,0.03
konfarreiert,1,0.03
zusammenschwinden,1,0.03
hemmen,1,0.03
maßregel,1,0.03
erhaltung,1,0.03
hinwirken,1,0.03
notwendigerweise,1,0.03
unterliegendem,1,0.03
vermindern,1,0.03
unmerklich,1,0.03
schutzbedürftig,1,0.03
unterlegen,1,0.03
kindeskinder,1,0.03
drückend,1,0.03
lockeren,1,0.03
eingewandert,1,0.03
konsolidieren,1,0.03
geschlechtsverein,1,0.03
sinken,1,0.03
abhilfe,1,0.03
aufgelöst,1,0.03
gehorchten,1,0.03
abhing,1,0.03
gehorchende,1,0.03
willkommen,1,0.03
plebs,1,0.03
namenwechsel,1,0.03
klienten,1,0.03
hörigen,1,0.03
schutzverhältnis,1,0.03
zurücktrat,1,0.03
verhindern,1,0.03
ausbrechen,1,0.03
volksteil,1,0.03
vorzuzeichnen,1,0.03
befreiung,1,0.03
belastung,1,0.03
zuziehung,1,0.03
heilst,1,0.03
vorzuschießen,1,0.03
ausgegang,1,0.03
ökonomisch,1,0.03
locupletes,1,0.03
adsidui,1,0.03
vermögenslose,1,0.03
proletarii,1,0.03
capite,1,0.03
censi,1,0.03
tribules,1,0.03
reallast,1,0.03
folgenden,1,0.03
pflichtig,1,0.03
achtzehnten,1,0.03
sechzigst,1,0.03
lebensjahr,1,0.03
grundbesitzend,1,0.03
wohnsitz,1,0.03
volldienstpflichtig,1,0.03
kriegsheer,1,0.03
dreiviertel,1,0.03
dienstpflicht,1,0.03
armierung,1,0.03
vollsatz,1,0.03
infra,1,0.03
classem,1,0.03
bauernstell,1,0.03
viertelhufener,1,0.03
achtelhufener,1,0.03
achtzig,1,0.03
achtundzwanzig,1,0.03
verdreifachen,1,0.03
titie,1,0.03
lucere,1,0.03
primi,1,0.03
secundi,1,0.03
fußtruppe,1,0.03
neuformieren,1,0.03
ros,1,0.03
schwadrone,1,0.03
anhalten,1,0.03
füttern,1,0.03
effektiv,1,0.03
schonen,1,0.03
adcensi,1,0.03
wehrpflichtige,1,0.03
ersatzmänner,1,0.03
velati,1,0.03
kranke,1,0.03
gefallene,1,0.03
ausrüsten,1,0.03
collinischen,1,0.03
doppelstadt,1,0.03
mannzahl,1,0.03
anziehung,1,0.03
stadtdistrikt,1,0.03
larenaltar,1,0.03
aushebungsdistrikt,1,0.03
konskribiert,1,0.03
hebel,1,0.03
nivellierend,1,0.03
soldatengeist,1,0.03
laufend,1,0.03
sechsundvierzigst,1,0.03
felddienst,1,0.03
schirmn,1,0.03
front,1,0.03
schwergerüstet,1,0.03
vollgerüstet,1,0.03
ausfüllung,1,0.03
aushebungsbezirk,1,0.03
ausrücken,1,0.03
truppenmacht,1,0.03
stadtverteidigung,1,0.03
zurückbleibend,1,0.03
älteren,1,0.03
ungerechnen,1,0.03
ersatzmannschaft,1,0.03
ausrückend,1,0.03
gesamtzahl,1,0.03
effektivbestand,1,0.03
verstärken,1,0.03
korporation,1,0.03
überzählig,1,0.03
umgingen,1,0.03
erdbuch,1,0.03
grundbezitzer,1,0.03
zubehör,1,0.03
gerechtigkeiten,1,0.03
lasttieren,1,0.03
veräußerung,1,0.03
offenkundig,1,0.03
grundbesitzregister,1,0.03
aushebungsrolle,1,0.03
vorschreiben,1,0.03
kriegsordnung,1,0.03
mancipation,1,0.03
weitläufig,1,0.03
hinwiese,1,0.03
centurienordnung,1,0.03
schlagfertigkeit,1,0.03
beiziehung,1,0.03
timokratie,1,0.03
wehrpflichtigkeit,1,0.03
einwohnerschaft,1,0.03
offizier,1,0.03
faul,1,0.03
centurion,1,0.03
kriegstribu,1,0.03
centurieninstitution,1,0.03
sonderbesitz,1,0.03
bürgeraufgebot,1,0.03
insassencenturie,1,0.03
beteiligung,1,0.03
grundsässig,1,0.03
verbündet,1,0.03
municipes,1,0.03
stimmrecht,1,0.03
steuerpflichtig,1,0.03
aerarii,1,0.03
betracht,1,0.03
schutzverwandte,1,0.03
ebensoviel,1,0.03
teilhufener,1,0.03
hufenersöhn,1,0.03
minimum,1,0.03
häuserraum,1,0.03
karte,1,0.03
vermutungsweise,1,0.03
berechnen,1,0.03
normalstand,1,0.03
ansetzend,1,0.03
überschlag,1,0.03
mäßiger,1,0.03
greis,1,0.03
grundsäßig,1,0.03
ständekampf,1,0.03
reformierend,1,0.03
lykurgo,1,0.03
zaleuko,1,0.03
trügen,1,0.03
hervorgehobene,1,0.03
ritterpferde,1,0.03
gliederstellung,1,0.03
hoplitensystem,1,0.03
geschlechterverfassung,1,0.03
fortschritten,1,0.03
schwergewicht,1,0.03
besitzend,1,0.03
beruhenden,1,0.03
gelenkt,1,0.03
mächt,1,0.03
anfangen,1,0.03
raufhändel,1,0.03
beutezug,1,0.03
spiele,1,0.03
machtverhältnisse,1,0.03
erstreckten,1,0.03
stammverband,1,0.03
crustumerium,1,0.03
ficulnea,1,0.03
medullia,1,0.03
corniculum,1,0.03
cameria,1,0.03
drücken,1,0.03
empfindlichst,1,0.03
kriegskleid,1,0.03
waffentat,1,0.03
zusammenstoß,1,0.03
drillingsbrüd,1,0.03
personifizierend,1,0.03
dreieiniger,1,0.03
vollends,1,0.03
kriegsgeschicht,1,0.03
vermissen,1,0.03
inkorporationssystem,1,0.03
phoeniker,1,0.03
hindern,1,0.03
geschleifen,1,0.03
überwinder,1,0.03
hierunter,1,0.03
verlegung,1,0.03
dingverkehr,1,0.03
scheinexistenz,1,0.03
geschleift,1,0.03
verpflanzung,1,0.03
sagenzeit,1,0.03
pomerium,1,0.03
schutzverwandtenrecht,1,0.03
aufgezwungen,1,0.03
eingereiht,1,0.03
servilier,1,0.03
cloelier,1,0.03
geganier,1,0.03
curiatier,1,0.03
metilier,1,0.03
familienheiligtümer,1,0.03
geschlechterheiligtum,1,0.03
zentralisation,1,0.03
fusion,1,0.03
thales,1,0.03
bedrängt,1,0.03
einheitsgedank,1,0.03
festhielt,1,0.03
gemeindeerweiterung,1,0.03
problematisch,1,0.03
etwanig,1,0.03
bundesvorstandschaft,1,0.03
krise,1,0.03
anerkennung,1,0.03
vorhergingen,1,0.03
nachfolgten,1,0.03
zeitweilig,1,0.03
seegewaltig,1,0.03
dorfschafter,1,0.03
landgrenze,1,0.03
zuwachs,1,0.03
überwältigung,1,0.03
machtvermehrung,1,0.03
wirden,1,0.03
durchzug,1,0.03
angegriffen,1,0.03
verbrieft,1,0.03
kreditverkehr,1,0.03
verflochen,1,0.03
tausendfach,1,0.03
zollschranke,1,0.03
bundesgenossenkrieg,1,0.03
abschaffen,1,0.03
wiedergewinn,1,0.03
bundesstaat,1,0.03
klausel,1,0.03
betren,1,0.03
zwischenehe,1,0.03
terminologie,1,0.03
freizügigkeit,1,0.03
ausschlagen,1,0.03
genüß,1,0.03
darzubieten,1,0.03
vermehrn,1,0.03
bundespflicht,1,0.03
eingriffen,1,0.03
bundesgemeinde,1,0.03
sturz,1,0.03
bundesglied,1,0.03
sonderstaat,1,0.03
rheinbundstaate,1,0.03
reichsstaat,1,0.03
ehrenrecht,1,0.03
protektorat,1,0.03
napoleonisch,1,0.03
oberherrlichkeit,1,0.03
vorsitz,1,0.03
abgeordneter,1,0.03
leitung,1,0.03
vorsitzend,1,0.03
beratung,1,0.03
bundesopferfest,1,0.03
sonderbündnis,1,0.03
wohlbegründet,1,0.03
besorgnis,1,0.03
leitend,1,0.03
heraussiehen,1,0.03
kriegswesen,1,0.03
bundesstreitmacht,1,0.03
unwidersprechlich,1,0.03
oberkommando,1,0.03
zuzug,1,0.03
einzufinden,1,0.03
begrüßen,1,0.03
erwählt,1,0.03
befehlshaber,1,0.03
beauftragen,1,0.03
vögelflug,1,0.03
zufriedenheit,1,0.03
getroffen,1,0.03
bundesglieder,1,0.03
römischlatinisch,1,0.03
föderation,1,0.03
bundesschluß,1,0.03
zueinand,1,0.03
übergewicht,1,0.03
vorpost,1,0.03
offensivbasis,1,0.03
hernikern,1,0.03
niedergehalten,1,0.03
kriegsschauplatz,1,0.03
gegründeten,1,0.03
konstituiert,1,0.03
hineinzureichen,1,0.03
machtgebiet,1,0.03
jahrbücher,1,0.03
meldung,1,0.03
suessa,1,0.03
pomptinisch,1,0.03
machtentfaltung,1,0.03
glanz,1,0.03
abendrot,1,0.03
verschwimmen,1,0.03
regsam,1,0.03
landstadt,1,0.03
blühend,1,0.03
kriegsverfassung,1,0.03
strömend,1,0.03
anforderung,1,0.03
nebengemeind,1,0.03
zusammengenommen,1,0.03
beharren,1,0.03
verschanzen,1,0.03
tiberlauf,1,0.03
flußinsel,1,0.03
verteidigungssystem,1,0.03
kolossal,1,0.03
mauerstücke,1,0.03
alatri,1,0.03
ferentino,1,0.03
unregelmäßig,1,0.03
wiedererstanden,1,0.03
felswände,1,0.03
fortwirken,1,0.03
aufgesetzen,1,0.03
vorgezogen,1,0.03
innen,1,0.03
abgeböschten,1,0.03
imponierend,1,0.03
erddamm,1,0.03
auslaufend,1,0.03
verteidigungsmittel,1,0.03
marsfeld,1,0.03
pfahlbrücke,1,0.03
freistehende,1,0.03
verteidigenden,1,0.03
tarpeisch,1,0.03
burgbrunn,1,0.03
schatzkammer,1,0.03
aerarium,1,0.03
area,1,0.03
capitolina,1,0.03
abkündigung,1,0.03
mondzeit,1,0.03
privatwohnung,1,0.03
hellenisierend,1,0.03
asyl,1,0.03
überschwemmung,1,0.03
akropole,1,0.03
selbständige,1,0.03
verteidigungsfähig,1,0.03
zugeleitet,1,0.03
stadtbewohnerschaft,1,0.03
stadtbewohner,1,0.03
gelegenen,1,0.03
gerechnet,1,0.03
aventinenses,1,0.03
ianiculense,1,0.03
collegia,1,0.03
capitolinorum,1,0.03
mercurialium,1,0.03
bundesfestung,1,0.03
geschirmt,1,0.03
fähr,1,0.03
prachtvoll,1,0.03
zusammengefügt,1,0.03
unterirdisch,1,0.03
abzugsgräbe,1,0.03
wunderwerk,1,0.03
travertin,1,0.03
neubau,1,0.03
entsumpft,1,0.03
trockengelegt,1,0.03
senken,1,0.03
zugekehren,1,0.03
altan,1,0.03
erhebend,1,0.03
ratsmitglieder,1,0.03
ehrenplatz,1,0.03
hostilisch,1,0.03
estrade,1,0.03
richterstuhl,1,0.03
rostra,1,0.03
verlängerung,1,0.03
forum,1,0.03
romanum,1,0.03
gemeindehaus,1,0.03
amtswohnung,1,0.03
regia,1,0.03
rotunde,1,0.03
südseite,1,0.03
rundgebäude,1,0.03
vorhalle,1,0.03
kirche,1,0.03
santi,1,0.03
cosma,1,0.03
damiano,1,0.03
servianischen,1,0.03
läng,1,0.03
langseit,1,0.03
reihen,1,0.03
fleischbude,1,0.03
kaufläde,1,0.03
rennspiel,1,0.03
abstecken,1,0.03
fluße,1,0.03
bevölkert,1,0.03
unterworfen,1,0.03
triumphieren,1,0.03
großbaut,1,0.03
tullus,1,0.03
hostilius,1,0.03
holzbrück,1,0.03
kloake,1,0.03
jupitertempel,1,0.03
älter,1,0.03
einleuchten,1,0.03
anbahnung,1,0.03
umschaffung,1,0.03
bürgerheer,1,0.03
menschenalter,1,0.03
darzutun,1,0.03
mililärverfassung,1,0.03
circusspiel,1,0.03
prylaneion,1,0.03
runde,1,0.03
schauenden,1,0.03
augur,1,0.03
eingeweihen,1,0.03
ritus,1,0.03
melden,1,0.03
artemision,1,0.03
glocke,1,0.03
versunken,1,0.03
herodoto,1,0.03
norditalien,1,0.03
ilvat,1,0.03
schwarzstadt,1,0.03
dornstadt,1,0.03
umbro,1,0.03
camar,1,0.03
clusium,1,0.03
castrum,1,0.03
amerinum,1,0.03
anzeich,1,0.03
voraufgegangen,1,0.03
grenzstadt,1,0.03
berührungspunkt,1,0.03
lokalkult,1,0.03
erfolgend,1,0.03
latinisierung,1,0.03
zurückdrängen,1,0.03
bergland,1,0.03
graubündten,1,0.03
basko,1,0.03
nationalgebet,1,0.03
iguviner,1,0.03
landesfeinde,1,0.03
druck,1,0.03
dringen,1,0.03
haltend,1,0.03
gebirgszug,1,0.03
betretend,1,0.03
vermischend,1,0.03
ausprägen,1,0.03
eindringe,1,0.03
