lemma,count,per_1000
satzungsrecht,1,0.011
verkehrsformen,1,0.011
hilfsrecht,1,0.011
rechtsentwickelung,1,0.011
unsrigen,1,0.011
vorzeitig,1,0.011
kunstgeburt,1,0.011
rechtszustand,1,0.011
reichsgesetzbuch,1,0.011
subsidiarrecht,1,0.011
miterstrecken,1,0.011
hervorgewachsen,1,0.011
präcisierung,1,0.011
cornelische,1,0.011
zwölftafelgesetz,1,0.011
ebensobedeutsam,1,0.011
gerichtsgebrauch,1,0.011
rechtsunterricht,1,0.011
zusätz,1,0.011
fremdengericht,1,0.011
provinzialgerichtshöfe,1,0.011
letzteren,1,0.011
übergangszustand,1,0.011
justinianus,1,0.011
längenmaße,1,0.011
münzwese,1,0.011
silberprägung,1,0.011
gleichunge,1,0.011
metrischen,1,0.011
nachweise,1,0.011
kalenderwesen,1,0.011
zueinand,1,0.011
ungewiß,1,0.011
reichsgeld,1,0.011
ungemünzt,1,0.011
goldprägung,1,0.011
reichsmünze,1,0.011
weltenvermittelnd,1,0.011
metallwert,1,0.011
vergraben,1,0.011
münzstätte,1,0.011
silbercourant,1,0.011
konkurriert,1,0.011
prägung,1,0.011
dreivierteldenar,1,0.011
nordgallisceh,1,0.011
kleinmünze,1,0.011
kommune,1,0.011
grob,1,0.011
ausgebracht,1,0.011
papiergeld,1,0.011
kupfermünze,1,0.011
umlaufen,1,0.011
handelsstädte,1,0.011
courant,1,0.011
landesmünze,1,0.011
lokalmünze,1,0.011
rayon,1,0.011
reichsmünzordnung,1,0.011
kalenderreform,1,0.011
unglaublicherweise,1,0.011
vormetonisch,1,0.011
oktaeteris,1,0.011
verunstalten,1,0.011
decemviralkalender,1,0.011
blütenfest,1,0.011
mathematiker,1,0.011
sosigenes,1,0.011
eudoxischen,1,0.011
bauernjahr,1,0.011
einschaltungssystem,1,0.011
kalenderneujahr,1,0.011
amtswechsel,1,0.011
festgestellten,1,0.011
kalenderepoch,1,0.011
jahreswechsel,1,0.011
benannt,1,0.011
erläuterung,1,0.011
übertragener,1,0.011
sternkalender,1,0.011
kalendertag,1,0.011
aufgingen,1,0.011
kolonisatione,1,0.011
geheilen,1,0.011
erbauten,1,0.011
sekundär,1,0.011
zerstörend,1,0.011
ausgefällt,1,0.011
neugründung,1,0.011
vollbrachten,1,0.011
regeneration,1,0.011
wesenheite,1,0.011
menschentum,1,0.011
urväterlich,1,0.011
weidend,1,0.011
gräkoitaliker,1,0.011
sonderen,1,0.011
erschuf,1,0.011
königstochter,1,0.011
gipfel,1,0.011
glückselig,1,0.011
umkreis,1,0.011
intention,1,0.011
regenpfütz,1,0.011
preisstück,1,0.011
durchdacht,1,0.011
überstürzen,1,0.011
sterblicher,1,0.011
wirkender,1,0.011
staatsphilosophie,1,0.011
konstruieren,1,0.011
besen,1,0.011
unsanft,1,0.011
augural,1,0.011
erdbeben,1,0.011
geistlosigkeit,1,0.011
hoffart,1,0.011
ungeschmälert,1,0.011
ungnade,1,0.011
allerseits,1,0.011
sonderlich,1,0.011
feindseligkeit,1,0.011
phrasenheuchelei,1,0.011
synkretismus,1,0.011
einflößen,1,0.011
blüht,1,0.011
zusamengeklittern,1,0.011
mißgeschaffen,1,0.011
doktrin,1,0.011
modephilosophie,1,0.011
dilettant,1,0.011
großmaulig,1,0.011
hang,1,0.011
apathie,1,0.011
epikurs,1,0.011
gedankenarm,1,0.011
wahrnehmung,1,0.011
terminologisch,1,0.011
geklapper,1,0.011
systematiker,1,0.011
vorsehungsglauben,1,0.011
lachbereit,1,0.011
kyniker,1,0.011
befehdeten,1,0.011
glaubenlos,1,0.011
farbenbrechung,1,0.011
phänomen,1,0.011
epikuros,1,0.011
leugneter,1,0.011
beten,1,0.011
wandern,1,0.011
verherrlichung,1,0.011
verrückt,1,0.011
götterdienst,1,0.011
begegnend,1,0.011
kultstätte,1,0.011
zarathustras,1,0.011
ahuramazda,1,0.011
volksreligion,1,0.011
zarathustra,1,0.011
sonnengott,1,0.011
mithra,1,0.011
himmelsgestalt,1,0.011
geheimnisvoll,1,0.011
götterkarikatur,1,0.011
naturmutter,1,0.011
wiederauflebend,1,0.011
osiris,1,0.011
finstern,1,0.011
sarapis,1,0.011
schweigsam,1,0.011
harpokrat,1,0.011
hundsköpfig,1,0.011
anubis,1,0.011
konventikel,1,0.011
vorstädte,1,0.011
isistempel,1,0.011
einzureißen,1,0.011
axtschlag,1,0.011
wetten,1,0.011
loswerfe,1,0.011
traumdeut,1,0.011
ernährn,1,0.011
horoskopstellen,1,0.011
tarutius,1,0.011
firmum,1,0.011
nativität,1,0.011
erhärten,1,0.011
merkwürdigst,1,0.011
verquicken,1,0.011
neuplatonischer,1,0.011
verbannter,1,0.011
staunenswert,1,0.011
vielgelehrtheit,1,0.011
staunenswerter,1,0.011
glaubensstärk,1,0.011
disparatest,1,0.011
grundriß,1,0.011
verkündigung,1,0.011
suchend,1,0.011
totengerippe,1,0.011
abstraktion,1,0.011
verschüttet,1,0.011
born,1,0.011
taschenspielerei,1,0.011
mangelhafter,1,0.011
gebräu,1,0.011
geistesverwandt,1,0.011
orphisch,1,0.011
geheimlehr,1,0.011
quasiresultate,1,0.011
tuskisch,1,0.011
vogelfluglehr,1,0.011
konfusion,1,0.011
einarbeiten,1,0.011
pythagora,1,0.011
ultrakonservativ,1,0.011
wundermann,1,0.011
geisterbeschwörer,1,0.011
verflochtenen,1,0.011
standbilde,1,0.011
pythagoras,1,0.011
wiege,1,0.011
wunderhaft,1,0.011
nachmalig,1,0.011
geistercitieren,1,0.011
eingeschritt,1,0.011
absurden,1,0.011
ballspiel,1,0.011
kunstmäßiger,1,0.011
turnkämpfe,1,0.011
badezimmer,1,0.011
palästra,1,0.011
encyklopädie,1,0.011
bestandteil,1,0.011
nichtfachwissenschaftlich,1,0.011
arzneikunde,1,0.011
logik,1,0.011
geometrie,1,0.011
arithmetik,1,0.011
ackerbaukund,1,0.011
vollständigkeit,1,0.011
nomenklatur,1,0.011
dilettantismus,1,0.011
astrologie,1,0.011
stehengeblieben,1,0.011
bauenden,1,0.011
schulstreng,1,0.011
homero,1,0.011
exponieren,1,0.011
nationalpoesie,1,0.011
liebesgedichte,1,0.011
ibis,1,0.011
lykophron,1,0.011
alexandra,1,0.011
vokabel,1,0.011
glossae,1,0.011
excerpieren,1,0.011
interpretieren,1,0.011
eignet,1,0.011
exkurs,1,0.011
zusammengeheimnissung,1,0.011
schwieriger,1,0.011
übungsstück,1,0.011
musterarbeite,1,0.011
lehrstücke,1,0.011
musterschüler,1,0.011
probeaufgabe,1,0.011
gescheitheit,1,0.011
bildungshunger,1,0.011
mitsprechen,1,0.011
hört,1,0.011
kunstreise,1,0.011
antreffen,1,0.011
reiseziel,1,0.011
bildungslustig,1,0.011
getragen,1,0.011
redeübung,1,0.011
rücktraten,1,0.011
konzentrierend,1,0.011
einwandernd,1,0.011
sprachlehr,1,0.011
präneste,1,0.011
ardea,1,0.011
verwilderung,1,0.011
zerrüttend,1,0.011
verdarben,1,0.011
gutmachen,1,0.011
geschwätziger,1,0.011
propagandistisch,1,0.011
hellenisierung,1,0.011
wohlgefügt,1,0.011
reflektiert,1,0.011
gemeingut,1,0.011
urteilsfähig,1,0.011
mutterwitz,1,0.011
leserkreis,1,0.011
aufkamen,1,0.011
latinisierten,1,0.011
barbarisiert,1,0.011
schneidend,1,0.011
urban,1,0.011
briefe,1,0.011
nachklang,1,0.011
reat,1,0.011
übles,1,0.011
prägnante,1,0.011
oberbibliothekar,1,0.011
weltliteratur,1,0.011
vulgarsprache,1,0.011
stichwort,1,0.011
alleinherrschend,1,0.011
sprachreaktion,1,0.011
romanschreiber,1,0.011
hegesias,1,0.011
magnesia,1,0.011
atticismus,1,0.011
attika,1,0.011
zierlichen,1,0.011
brillant,1,0.011
afterkunstgattunge,1,0.011
romanhaft,1,0.011
zerhackt,1,0.011
kadenz,1,0.011
verzwicken,1,0.011
bombast,1,0.011
hegesia,1,0.011
moderhetorik,1,0.011
schmiegen,1,0.011
zeitgeschmack,1,0.011
kunstgerecht,1,0.011
sprachstreit,1,0.011
schreibweise,1,0.011
rhodische,1,0.011
sprechens,1,0.011
allzugenau,1,0.011
stilistisch,1,0.011
hortensisch,1,0.011
gereifter,1,0.011
sprachmuster,1,0.011
eingewirken,1,0.011
sprachreinigung,1,0.011
bäurisch,1,0.011
unschuld,1,0.011
bekehrt,1,0.011
französische,1,0.011
molièr,1,0.011
boileaus,1,0.011
napoleonisch,1,0.011
klassicist,1,0.011
unwiderbringlich,1,0.011
breiten,1,0.011
geschmacksdiktatur,1,0.011
weitläuftig,1,0.011
ausgedehnen,1,0.011
stilisten,1,0.011
staatsmanne,1,0.011
phrasenhaft,1,0.011
begabtest,1,0.011
überhäufen,1,0.011
anlehnend,1,0.011
bedeutendst,1,0.011
waltend,1,0.011
archaistisch,1,0.011
einsilbige,1,0.011
schwerwichtig,1,0.011
zweisilbig,1,0.011
sprachgesetz,1,0.011
deklinationsendung,1,0.011
deklination,1,0.011
senatuis,1,0.011
senatus,1,0.011
senatui,1,0.011
senatu,1,0.011
zusammengezogen,1,0.011
orthographie,1,0.011
inlautende,1,0.011
maxumus,1,0.011
überflüssig,1,0.011
erstarren,1,0.011
erstarr,1,0.011
rektifiziert,1,0.011
schließend,1,0.011
konsonant,1,0.011
griechischen,1,0.011
konsonantisch,1,0.011
auslaut,1,0.011
sprachregulierung,1,0.011
bedeutsamer,1,0.011
eingeschärft,1,0.011
abgetrumpft,1,0.011
fixiert,1,0.011
schematisch,1,0.011
ausgeprägt,1,0.011
ertrugen,1,0.011
verschmähend,1,0.011
zerrissenheit,1,0.011
angewiese,1,0.011
dynastien,1,0.011
hofhaltung,1,0.011
musensitze,1,0.011
ägyptern,1,0.011
ebensofremd,1,0.011
buhlknaben,1,0.011
memoirenschreiber,1,0.011
philodemos,1,0.011
hauptphilosoph,1,0.011
epigramme,1,0.011
grobdrähtig,1,0.011
epikureismus,1,0.011
eingeweiht,1,0.011
asklepiades,1,0.011
milet,1,0.011
poseidonio,1,0.011
rhodus,1,0.011
übersiedelen,1,0.011
museion,1,0.011
bildwerke,1,0.011
ausgewählt,1,0.011
säulengang,1,0.011
niederwandeln,1,0.011
bildungsschatz,1,0.011
bedientenhaftigkeit,1,0.011
landläufer,1,0.011
aristodemos,1,0.011
nachweis,1,0.011
homeros,1,0.011
weltsprach,1,0.011
scaevola,1,0.011
nebensach,1,0.011
spielerei,1,0.011
durchdrungenen,1,0.011
regnen,1,0.011
tarsos,1,0.011
jugendsünde,1,0.011
reger,1,0.011
pries,1,0.011
jugendgedicht,1,0.011
konversation,1,0.011
mädchenherz,1,0.011
spielzeug,1,0.011
beiderlei,1,0.011
billet,1,0.011
wettdichtung,1,0.011
unflügge,1,0.011
versemachen,1,0.011
erlernen,1,0.011
bücherkonsum,1,0.011
fabrikmäßig,1,0.011
abschreiben,1,0.011
wohlfeil,1,0.011
buchhandel,1,0.011
buchhändler,1,0.011
versammlungsort,1,0.011
manie,1,0.011
vorgelesen,1,0.011
vorhaten,1,0.011
reisebibliothek,1,0.011
einzupacken,1,0.011
lagerzelt,1,0.011
türschwell,1,0.011
bekämpfn,1,0.011
nationalitalisch,1,0.011
klassicität,1,0.011
scipionische,1,0.011
sibylle,1,0.011
epigonentum,1,0.011
hannibalskämpfer,1,0.011
hinaufsehen,1,0.011
dahingegangen,1,0.011
hohlheit,1,0.011
zwischengänger,1,0.011
mangelten,1,0.011
hauptvertreter,1,0.011
anbrüchig,1,0.011
auguraldisziplin,1,0.011
sophokl,1,0.011
rechtgläubig,1,0.011
enniusbewunderer,1,0.011
unsäuberlich,1,0.011
umgingen,1,0.011
ennianist,1,0.011
verwegener,1,0.011
verseschmied,1,0.011
neuer,1,0.011
umgangen,1,0.011
wintergart,1,0.011
verständnis,1,0.011
epoch,1,0.011
unterging,1,0.011
volkstümlichen,1,0.011
gelehrtus,1,0.011
grübelei,1,0.011
inventarisieren,1,0.011
nachgefühl,1,0.011
scheinproduktivität,1,0.011
posthume,1,0.011
gelehrtenliteratur,1,0.011
abstrahierend,1,0.011
vulgar,1,0.011
nachblüte,1,0.011
untergegangen,1,0.011
fünfzehnt,1,0.011
vulgargriechisch,1,0.011
manutius,1,0.011
italienischen,1,0.011
macchiavelli,1,0.011
ablehnend,1,0.011
blütezeit,1,0.011
naevius,1,0.011
menandros,1,0.011
ansammlung,1,0.011
verschaffn,1,0.011
tagesliteratur,1,0.011
epischen,1,0.011
elegisch,1,0.011
schulbildung,1,0.011
neugriechisch,1,0.011
elegiker,1,0.011
poesieschule,1,0.011
excerpt,1,0.011
elegien,1,0.011
romanismus,1,0.011
überwuchs,1,0.011
ostreich,1,0.011
niveau,1,0.011
klassikerzahl,1,0.011
klassikerlesend,1,0.011
epigonenhaft,1,0.011
großgezogen,1,0.011
volksliteratur,1,0.011
nationalkraft,1,0.011
beschränkteren,1,0.011
natürlicheren,1,0.011
herzblatt,1,0.011
horaz,1,0.011
verjähren,1,0.011
schulmeisterlich,1,0.011
kunstepoche,1,0.011
augusteisch,1,0.011
dauerbau,1,0.011
verwandten,1,0.011
trübseliger,1,0.011
nationalliteratur,1,0.011
abgestorben,1,0.011
wiederaufführunge,1,0.011
plautinischer,1,0.011
personennam,1,0.011
einräumung,1,0.011
bühnendichtung,1,0.011
afterdrama,1,0.011
jambe,1,0.011
grassieren,1,0.011
trauerspielschreiben,1,0.011
entwickelungskrankheit,1,0.011
welch,1,0.011
homöopathisch,1,0.011
verfertigen,1,0.011
verwuch,1,0.011
atellanenposse,1,0.011
ethologisch,1,0.011
kultivieren,1,0.011
charaktertanz,1,0.011
zwischenakte,1,0.011
tänze,1,0.011
lascivität,1,0.011
hauptrolle,1,0.011
idealisierung,1,0.011
gesichtsmask,1,0.011
theaterschuhe,1,0.011
frauenrolle,1,0.011
nachspiel,1,0.011
schauspiele,1,0.011
tolle,1,0.011
zerheiben,1,0.011
sujet,1,0.011
verliebt,1,0.011
frechst,1,0.011
sittenmalerei,1,0.011
gemeinst,1,0.011
handwerkerleben,1,0.011
unvermeidlichen,1,0.011
charakterfigure,1,0.011
sester,1,0.011
warmen,1,0.011
travestieren,1,0.011
treffende,1,0.011
anwendbar,1,0.011
gemeinsprüch,1,0.011
unsinn,1,0.011
bacchus,1,0.011
quellnymphe,1,0.011
untersagten,1,0.011
strömn,1,0.011
vulgarausdrück,1,0.011
wortbildung,1,0.011
charaktermaske,1,0.011
scenerie,1,0.011
atella,1,0.011
bäuerlich,1,0.011
wegfällen,1,0.011
frechheit,1,0.011
flüchtigst,1,0.011
drastisch,1,0.011
charakterzeichnung,1,0.011
bühnenpracht,1,0.011
landstädte,1,0.011
zuschauer,1,0.011
segeldecke,1,0.011
blaß,1,0.011
siebengestirn,1,0.011
dramatiker,1,0.011
euripideisch,1,0.011
reichst,1,0.011
accius,1,0.011
geschmackvoller,1,0.011
wiederaufstehung,1,0.011
shakespeare,1,0.011
garrick,1,0.011
johnson,1,0.011
empfänglichkeit,1,0.011
fotterig,1,0.011
poss,1,0.011
verwöhnt,1,0.011
plautinischa,1,0.011
repertoire,1,0.011
dirigierend,1,0.011
exekutierend,1,0.011
jahreseinnahme,1,0.011
dionysia,1,0.011
kostüm,1,0.011
aufgeschirrt,1,0.011
maultier,1,0.011
theaterheer,1,0.011
musterkart,1,0.011
gesangstück,1,0.011
flötenspieler,1,0.011
abwandlung,1,0.011
tempo,1,0.011
lebhafter,1,0.011
bühnenkennerschaft,1,0.011
habitué,1,0.011
tonstück,1,0.011
recitationsfehler,1,0.011
rügen,1,0.011
bühnenwese,1,0.011
tableau,1,0.011
tagesstücke,1,0.011
dekorativ,1,0.011
schauspielkunst,1,0.011
pendelen,1,0.011
chaumière,1,0.011
ungewöhnliche,1,0.011
finale,1,0.011
obergewand,1,0.011
abwarfen,1,0.011
hemde,1,0.011
talma,1,0.011
naturwahrheit,1,0.011
ebenmaß,1,0.011
ennianische,1,0.011
mädchengelübde,1,0.011
heldengedichte,1,0.011
brandopfer,1,0.011
dichterisch,1,0.011
carus,1,0.011
kränklichkeit,1,0.011
mannesalter,1,0.011
epicharmos,1,0.011
empedokles,1,0.011
gabenreich,1,0.011
überstrahlen,1,0.011
aufgelastet,1,0.011
mythologisch,1,0.011
purismus,1,0.011
fremdwörter,1,0.011
matten,1,0.011
alliteration,1,0.011
nichtineinandergreifen,1,0.011
satzeinschnitte,1,0.011
dichtweise,1,0.011
wälzen,1,0.011
hüpfend,1,0.011
rieselnd,1,0.011
bache,1,0.011
glaubensbekenntnis,1,0.011
rudiae,1,0.011
himmelsgötter,1,0.011
sag,1,0.011
unverwelklich,1,0.011
mitbrachen,1,0.011
helikon,1,0.011
erstrehlen,1,0.011
erklingen,1,0.011
dichterstolz,1,0.011
dichterernst,1,0.011
pöner,1,0.011
scipiade,1,0.011
geschrei,1,0.011
selbsterfunden,1,0.011
lauschend,1,0.011
feuerlied,1,0.011
kredenzet,1,0.011
verwaist,1,0.011
wunderlichst,1,0.011
epikuro,1,0.011
atomenwirbel,1,0.011
abwickeln,1,0.011
mythenhistorisierung,1,0.011
undankbarer,1,0.011
weglassung,1,0.011
feiner,1,0.011
point,1,0.011
rhythmisiert,1,0.011
unlesbar,1,0.011
wildnis,1,0.011
gleichnis,1,0.011
naturerscheinunge,1,0.011
mächtigerer,1,0.011
lebensanschauung,1,0.011
siegeskraft,1,0.011
danieder,1,0.011
gottfurcht,1,0.011
himmelsgewölb,1,0.011
offenbarend,1,0.011
sterbliche,1,0.011
wagt,1,0.011
sterblich,1,0.011
entgegenzuheben,1,0.011
trat,1,0.011
weltall,1,0.011
durchschriten,1,0.011
eifern,1,0.011
altersschwach,1,0.011
flammenwort,1,0.011
blitzweisheit,1,0.011
verfassen,1,0.011
anzufühlen,1,0.011
nächstd,1,0.011
veredelnd,1,0.011
gemach,1,0.011
beschleichend,1,0.011
erquicklich,1,0.011
plage,1,0.011
ausruhen,1,0.011
fürcht,1,0.011
selig,1,0.011
höllenstrafe,1,0.011
klopfend,1,0.011
gleichmaß,1,0.011
hauskleid,1,0.011
gehorchende,1,0.011
herrenamt,1,0.011
grase,1,0.011
plafond,1,0.011
ideell,1,0.011
verschütten,1,0.011
verklären,1,0.011
herausforderen,1,0.011
sternenarm,1,0.011
sprachenmeister,1,0.011
wiederlesbarmachung,1,0.011
lucretisch,1,0.011
meisterlichst,1,0.011
bewunderen,1,0.011
spätling,1,0.011
modedichtung,1,0.011
nachzueifern,1,0.011
mühten,1,0.011
begabtere,1,0.011
dichtgattung,1,0.011
neulateinisch,1,0.011
grenzgebiete,1,0.011
epen,1,0.011
altweibersommer,1,0.011
eigentümlichen,1,0.011
hippokrene,1,0.011
liebeselegie,1,0.011
episch,1,0.011
fetzen,1,0.011
sagenkreis,1,0.011
durchflochen,1,0.011
zimmern,1,0.011
gelegenheitsgedicht,1,0.011
dürftigkeit,1,0.011
unfrische,1,0.011
verzwickt,1,0.011
geschraubt,1,0.011
wendunge,1,0.011
versbehandlung,1,0.011
liebesgedicht,1,0.011
deklamationsstück,1,0.011
frühreif,1,0.011
unreif,1,0.011
rar,1,0.011
apollo,1,0.011
gedrang,1,0.011
parnasse,1,0.011
hergehen,1,0.011
tagespoesie,1,0.011
festtagsgeschenk,1,0.011
schofl,1,0.011
buchhändlerlager,1,0.011
einband,1,0.011
cliquen,1,0.011
eindringling,1,0.011
mitspiel,1,0.011
vorlesen,1,0.011
gelungen,1,0.011
cliquenlob,1,0.011
erschwindeln,1,0.011
schulpatronat,1,0.011
schülerhaft,1,0.011
herb,1,0.011
begriffenen,1,0.011
schuldichtung,1,0.011
anschmiegen,1,0.011
biegsamkeit,1,0.011
stofflich,1,0.011
auffallender,1,0.011
zuträglich,1,0.011
kompendie,1,0.011
eratosthen,1,0.011
nikandro,1,0.011
dichterschar,1,0.011
kuriosität,1,0.011
schlüpfrigkeit,1,0.011
laevius,1,0.011
manieriert,1,0.011
kleinepos,1,0.011
smyrna,1,0.011
helvius,1,0.011
angepriesen,1,0.011
geschlechtlich,1,0.011
sauberkeit,1,0.011
formgewandtheit,1,0.011
mutmaßen,1,0.011
schwierigen,1,0.011
gedrechselt,1,0.011
überkünstlich,1,0.011
galliambe,1,0.011
lobe,1,0.011
theti,1,0.011
einschachtelung,1,0.011
ariadneklage,1,0.011
hauptgedicht,1,0.011
schulstücke,1,0.011
elegie,1,0.011
festgedicht,1,0.011
kleinmalerei,1,0.011
geselligkeit,1,0.011
ungeniert,1,0.011
mädchenabenteuer,1,0.011
ausschwatz,1,0.011
poetisier,1,0.011
liebesgeheimnisse,1,0.011
beutel,1,0.011
dichterlust,1,0.011
veronesisch,1,0.011
stadtanekdot,1,0.011
saite,1,0.011
geflügelt,1,0.011
versemacher,1,0.011
sprachverderbend,1,0.011
kurzzeilig,1,0.011
kurzweiligen,1,0.011
refrain,1,0.011
belebt,1,0.011
glätte,1,0.011
umeinander,1,0.011
mitspielend,1,0.011
lebendiger,1,0.011
irgendwoander,1,0.011
gardasee,1,0.011
brave,1,0.011
arunculeia,1,0.011
cliquendichtung,1,0.011
schlechen,1,0.011
eminente,1,0.011
intentionen,1,0.011
reichbegabter,1,0.011
liedch,1,0.011
elektrisieren,1,0.011
kunstkritiker,1,0.011
wiedererscheinen,1,0.011
gedichtsammlung,1,0.011
anzuweisen,1,0.011
vermischung,1,0.011
trübung,1,0.011
kunstform,1,0.011
bezeichnendst,1,0.011
anzuführen,1,0.011
berühmte,1,0.011
gelesen,1,0.011
aristeid,1,0.011
modenovelle,1,0.011
plattest,1,0.011
sort,1,0.011
lateinische,1,0.011
origineller,1,0.011
interessantest,1,0.011
plebejergeschlecht,1,0.011
altertümlich,1,0.011
ehrbarkeit,1,0.011
reate,1,0.011
bibliothekar,1,0.011
neunundachtzig,1,0.011
wohlausgefüllten,1,0.011
durchwirken,1,0.011
logistorici,1,0.011
lucilische,1,0.011
kunstgattunge,1,0.011
saturapoesie,1,0.011
voralexandrinisch,1,0.011
strenger,1,0.011
herakleid,1,0.011
menippo,1,0.011
autor,1,0.011
echte,1,0.011
hundeweisheit,1,0.011
diogen,1,0.011
schnurre,1,0.011
eitler,1,0.011
vernageln,1,0.011
unphilosophischst,1,0.011
nachschöpfung,1,0.011
kinderhaft,1,0.011
abaris,1,0.011
siebentägig,1,0.011
erwachend,1,0.011
auftischen,1,0.011
edler,1,0.011
hochgeachteten,1,0.011
pontifex,1,0.011
spielgeber,1,0.011
erdgeschmack,1,0.011
deckel,1,0.011
nachttopf,1,0.011
hundewelt,1,0.011
hundekatechismus,1,0.011
kontribution,1,0.011
umhergetrieben,1,0.011
erlebnis,1,0.011
büchermacher,1,0.011
allerliebster,1,0.011
heros,1,0.011
menschenfabrik,1,0.011
goldschuh,1,0.011
milch,1,0.011
feinst,1,0.011
wach,1,0.011
bien,1,0.011
blüt,1,0.011
knochen,1,0.011
sehn,1,0.011
haut,1,0.011
schlank,1,0.011
allerliebst,1,0.011
lebensatem,1,0.011
zügellos,1,0.011
schofle,1,0.011
verwerflich,1,0.011
schweinestall,1,0.011
verfassungskampf,1,0.011
zwiebel,1,0.011
knoblauch,1,0.011
duften,1,0.011
altväterisch,1,0.011
weltweis,1,0.011
schwirren,1,0.011
herzklopfe,1,0.011
philosophier,1,0.011
kunstbäcker,1,0.011
bäcker,1,0.011
kuchenkünstler,1,0.011
hundertmal,1,0.011
weltweise,1,0.011
beizusetzen,1,0.011
honigwein,1,0.011
kresse,1,0.011
weltbohrer,1,0.011
kranker,1,0.011
träumen,1,0.011
spaßhaft,1,0.011
langbart,1,0.011
etymologisierend,1,0.011
goldwage,1,0.011
wägen,1,0.011
philosophenzank,1,0.011
faustkampf,1,0.011
athletenbalgerei,1,0.011
marcusstadt,1,0.011
wolkenkuckucksheim,1,0.011
antipatro,1,0.011
zweiglied,1,0.011
dilemma,1,0.011
feldhacke,1,0.011
schädel,1,0.011
polemisch,1,0.011
kaustisch,1,0.011
pittoresk,1,0.011
achtzigst,1,0.011
greisenalter,1,0.011
kollektaneenartig,1,0.011
vollst,1,0.011
lokalgelehrter,1,0.011
abgeschlossenheit,1,0.011
verschliffenheit,1,0.011
zerstreuung,1,0.011
landessitte,1,0.011
landessprach,1,0.011
durchforschung,1,0.011
vertiefen,1,0.011
verstandesmäßig,1,0.011
haschen,1,0.011
beinah,1,0.011
langgewohnt,1,0.011
vielerlei,1,0.011
überfließen,1,0.011
ennianischen,1,0.011
plautinischen,1,0.011
prosastil,1,0.011
vorstellen,1,0.011
schriebenen,1,0.011
sprachwissenschaftlich,1,0.011
satzglieder,1,0.011
relative,1,0.011
aufreihen,1,0.011
drossel,1,0.011
schnur,1,0.011
stilisierung,1,0.011
schwulst,1,0.011
unklassisch,1,0.011
schluderig,1,0.011
modepoet,1,0.011
zuzuzählen,1,0.011
lucretische,1,0.011
bauernhaftigkeit,1,0.011
nachempfinden,1,0.011
scheidend,1,0.011
bürgerzeit,1,0.011
satiren,1,0.011
romas,1,0.011
nationalgeschicht,1,0.011
aufzuweisen,1,0.011
antipater,1,0.011
angehörend,1,0.011
lasen,1,0.011
chronike,1,0.011
unrein,1,0.011
kindische,1,0.011
detailmalerei,1,0.011
gräßliche,1,0.011
neugebildeter,1,0.011
kleitarchos,1,0.011
biographie,1,0.011
curtius,1,0.011
anstehen,1,0.011
vielgerühmt,1,0.011
zwittergattung,1,0.011
erfunden,1,0.011
schal,1,0.011
unwahr,1,0.011
übersetzer,1,0.011
moderoman,1,0.011
weltchronik,1,0.011
urkunden,1,0.011
rektifizieren,1,0.011
forschen,1,0.011
entgegenstellen,1,0.011
innigste,1,0.011
zusammengewachse,1,0.011
modificieren,1,0.011
umgeworfen,1,0.011
pharamund,1,0.011
arthur,1,0.011
freigeist,1,0.011
schlimmsten,1,0.011
kreuzige,1,0.011
geschlechtsverzeichnisse,1,0.011
tabellarisch,1,0.011
anspruchslosigkeit,1,0.011
zusammenstellen,1,0.011
synchronistisch,1,0.011
jahrzählung,1,0.011
stadtchronikenfabrik,1,0.011
langenweile,1,0.011
beitrag,1,0.011
buchmacher,1,0.011
unlauter,1,0.011
quintu,1,0.011
quadrigarius,1,0.011
altmodisch,1,0.011
fabelzeit,1,0.011
urkundenforschung,1,0.011
eigentümliche,1,0.011
annalist,1,0.011
antias,1,0.011
weitläufigkeit,1,0.011
zahlenlug,1,0.011
nymphe,1,0.011
faunus,1,0.011
picus,1,0.011
selbig,1,0.011
gepflogen,1,0.011
verehrer,1,0.011
novellenschreiber,1,0.011
abgestanden,1,0.011
trivial,1,0.011
chronologisch,1,0.011
tatenlose,1,0.011
königslist,1,0.011
aventinus,1,0.011
tiberinus,1,0.011
silviergeschlecht,1,0.011
regierungszeit,1,0.011
anschaulichkeit,1,0.011
amadis,1,0.011
fouquéschen,1,0.011
ritterromane,1,0.011
erbaulich,1,0.011
komik,1,0.011
gehegt,1,0.011
ticinum,1,0.011
herausgeben,1,0.011
biographiensammlung,1,0.011
eingreifend,1,0.011
universalgeschichte,1,0.011
vernachlässigt,1,0.011
mittelmeerwelt,1,0.011
bedürfniss,1,0.011
selbstunterricht,1,0.011
lehrbücher,1,0.011
handbücher,1,0.011
nachschlagen,1,0.011
zusammenhängenden,1,0.011
zugezählen,1,0.011
planmäßigkeit,1,0.011
literature,1,0.011
vorangeeilen,1,0.011
leihen,1,0.011
schulbuch,1,0.011
historie,1,0.011
berichterstattung,1,0.011
militärbericht,1,0.011
objektivität,1,0.011
archaismen,1,0.011
vulgarismen,1,0.011
typus,1,0.011
anfühlen,1,0.011
ausgegossen,1,0.011
dastehen,1,0.011
briefwechsel,1,0.011
geschichtliche,1,0.011
korrespondenzliteratur,1,0.011
spiegelbild,1,0.011
verflüchtigen,1,0.011
verzetteln,1,0.011
